,name,place_id,formatted_address,types,user_ratings_total,rating
542,Balekambang Park,ChIJzYVqiDYXei4R7zOwCWKVsr8,"Jl. Balekambang, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia","park,point_of_interest,establishment",1486,4.6
543,Loji Gandrung,ChIJVVVVpYAWei4RRtUXrT5bE2A,"CRM5+5RJ, Slamet Riyadi St, Penumping, Laweyan, Surakarta City, Central Java 57141, Indonesia","tourist_attraction,local_government_office,point_of_interest,establishment",262,4.7
544,Sriwedari Park,ChIJ8To9qYAWei4Rz-9ZTpn6HX4,"Slamet Riyadi St No.275, Sriwedari, Laweyan, Surakarta City, Central Java 57141, Indonesia","park,amusement_park,tourist_attraction,point_of_interest,establishment",4769,4.2
545,Masjid Agung Keraton Surakarta,ChIJW9yD5WYWei4RNnF5JDPvIhY,"Great Mosque Street No.1, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57122, Indonesia","mosque,tourist_attraction,place_of_worship,point_of_interest,establishment",7041,4.8
546,Vihara Dhamma Sundara,ChIJFcUSL1gWei4Rze7uuk43-hY,"Jl. Ir. Juanda No.223B, Pucangsawit, Kec. Jebres, Kota Surakarta, Jawa Tengah 57128, Indonesia","tourist_attraction,place_of_worship,point_of_interest,establishment",418,4.6
547,Taman Cerdas Kecamatan Jebres,ChIJAQAAAOQWei4RrxdcpkXsKxw,"Jl. Ki Hajar Dewantara RT02 RW25, Jebres, Jl. Surya I Tengah No.25, RT.03/RW.25, Jebres, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126, Indonesia","park,tourist_attraction,point_of_interest,establishment",5517,4.5
548,Tirtonadi Park,ChIJ4SVtM5cWei4Rwjyy_xBdlp4,"CRXC+95W, Jl. A. Yani, Gilingan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57134, Indonesia","park,tourist_attraction,point_of_interest,establishment",1021,4.5
549,House of Danar Hadi,ChIJ03VkgX0Wei4R3tR66WDpFhk,"Slamet Riyadi St No.261, Sriwedari, Laweyan, Surakarta City, Central Java 57141, Indonesia","museum,tourist_attraction,point_of_interest,establishment",1953,4.6
550,Monument 45 Banjarsari,ChIJASqqM4wWei4R-QG4FU3ekzw,"CRQG+RHP, Setabelan, Banjarsari, Surakarta City, Central Java 57139, Indonesia","park,tourist_attraction,point_of_interest,establishment",4224,4.5
551,Tumurun Private Museum,ChIJneDoqX0Wei4RSutV52kPVnM,"Jl. Kebangkitan Nasional No.2, RW.4, Sriwedari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141, Indonesia","tourist_attraction,museum,point_of_interest,establishment",1733,4.8
552,Dalem Kalitan,ChIJ____z4cWei4RAicN0gEMpGc,"CRP5+8FP, Timuran, Penumping, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia","tourist_attraction,point_of_interest,establishment",241,4.6
553,Solo Safari,ChIJf-tH9wAXei4R7311DhU7CXw,"Jl. Ir. Sutami No.109, Jebres, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126, Indonesia","zoo,tourist_attraction,point_of_interest,establishment",13127,4.0
554,The Heritage Palace,ChIJJUYdOJgVei4RV9S9q7D2F-U,"jalan Permata Raya Dukuh Tegal Mulyo rt.002/rw.008, Honggobayan, Pabelan, Kec. Kartasura, Kabupaten Sukoharjo, Jawa Tengah 57169, Indonesia","tourist_attraction,park,point_of_interest,establishment",11621,4.4
555,Meriam Sriwedari,ChIJCRWiUocWei4R0k-fuYo03uM,"Slamet Riyadi St No.290, Sriwedari, Laweyan, Surakarta City, Central Java 57141, Indonesia","tourist_attraction,point_of_interest,establishment",140,4.4
556,Alun-Alun Lor Surakarta,ChIJYdIGHWcWei4RqJduaOrhy_Y,"CRGH+4G6, Jl. Alun Alun Utara, Kedung Lumbu, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57133, Indonesia","park,tourist_attraction,point_of_interest,establishment",4391,4.3
557,Gerbang Utama Kampung Wisata Batik Kauman Solo,ChIJaVgnlnYXei4R6QkKHPFnr14,"Jl. Wijaya Kusuma No.38, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57122, Indonesia","tourist_attraction,point_of_interest,establishment",17,4.9
558,Bunker Belanda di Balaikota Surakarta,ChIJpbxXzGEWei4R3Xfgm1d92Pc,"Kompleks Balaikota Surakarta, Jl. Jend. Sudirman No.2 ad. Dispendukcapil, Kp. Baru, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57111, Indonesia","tourist_attraction,point_of_interest,establishment",47,4.6
559,Rumah Budaya Kratonan,ChIJdyWuv3oWei4RYQ5G4ZG78ps,"Jl. Manduro No.6, Kratonan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57155, Indonesia","art_gallery,tourist_attraction,library,cafe,restaurant,food,point_of_interest,establishment",324,4.4
560,Danau UNS,ChIJq4jTiAEXei4RgACz8DC69A4,"CVQ5+766, Jebres, Surakarta City, Central Java 57126, Indonesia","park,tourist_attraction,point_of_interest,establishment",1854,4.6
561,Pasar Gede Hardjonagoro,ChIJ3WwzKPIWei4R9X62nhWFAXA,"Jl. Jend. Urip Sumoharjo, Sudiroprajan, Kec. Jebres, Kota Surakarta, Jawa Tengah 57129, Indonesia","point_of_interest,establishment",18587,4.6
562,Lampion pasar gede,ChIJYYhrCYIXei4RCTV3Zy1s0AM,"CRJJ+4Q5, Jl. Timur Ps. Gede, Sudiroprajan, Kec. Jebres, Kota Surakarta, Jawa Tengah 57121, Indonesia","tourist_attraction,point_of_interest,establishment",65,4.6
563,Monumen Pers Nasional,ChIJmfY3BoYWei4RFOkBtYOmx4A,"Jl. Gajahmada No.59, Timuran, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132, Indonesia","tourist_attraction,museum,point_of_interest,establishment",1931,4.6
564,Museum Keris Nusantara,ChIJkV1QKX4Wei4RT2wiUASuKZE,"Jl. Bhayangkara No.2, Sriwedari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141, Indonesia","tourist_attraction,museum,point_of_interest,establishment",2161,4.6
565,Tugu Jam Pasar Gede,ChIJ0zzmdmAWei4RAIrXVypG9Ww,"CRJJ+7F4, Jl. Jend. Urip Sumoharjo, Sudiroprajan, Kec. Jebres, Kota Surakarta, Jawa Tengah 57133, Indonesia","tourist_attraction,point_of_interest,establishment",160,4.6
566,Gua Maria Mojosongo,ChIJ0YX3ZMIWei4RrxdOSp9T7M0,"Kampung, Jl. Debegan, RT.4/RW.5, Mojosongo, Kec. Jebres, Kota Surakarta, Jawa Tengah 57127, Indonesia","tourist_attraction,place_of_worship,point_of_interest,establishment",4078,4.9
567,Taman Kampung Wisata Batik Kauman,ChIJNRPFzgMXei4RK67tWHxdqSs,"Jl. Wijaya Kusuma, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57112, Indonesia","park,point_of_interest,establishment",80,4.9
568,Museum Radya Pustaka,ChIJhe_X930Wei4RwPk_FtjGje8,"Slamet Riyadi St No.275, Sriwedari, Laweyan, Surakarta City, Central Java 57141, Indonesia","tourist_attraction,museum,point_of_interest,establishment",932,4.5
569,De Tjolomadoe,ChIJ0XCqEYMUei4RDzLI9to85UE,"Jl. Adi Sucipto No.1, Paulan Wetan, Malangjiwan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57177, Indonesia","museum,tourist_attraction,point_of_interest,establishment",19999,4.5
570,Slamet Riyadi Statue,ChIJ8dvrToAWei4R8ySMA0qGUfo,"CRHH+2MW, Slamet Riyadi St, Kampung Baru, Pasar Kliwon, Surakarta City, Central Java 57122, Indonesia","tourist_attraction,point_of_interest,establishment",1345,4.6
571,Museum Keraton Surakarta,ChIJ3fjw1S8Xei4R3uSgMa9vnw4,"Jl. Sidikoro No.1-2, Baluwarti, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57144, Indonesia","museum,point_of_interest,establishment",54,4.5
572,Museum Samanhoedi,ChIJATdGoC0Uei4RJV6QlD23Vb4,"Jl. K.H Samanhudi No.75, Sondakan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57147, Indonesia","museum,tourist_attraction,point_of_interest,establishment",236,4.5
573,Taman Balai Kota Solo,ChIJ_2QMBqwXei4RLP-bn1xgxas,"CRJH+4WF, Kampung Baru, Pasar Kliwon, Surakarta City, Central Java 57133, Indonesia","park,point_of_interest,establishment",162,4.7
574,Gapuro Makuto - Solo,ChIJqwCGYmkUei4RM4TjUcRZC1Y,"Jl. Adi Sucipto No.198, Karangasem, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57144, Indonesia","tourist_attraction,point_of_interest,establishment",1090,4.4
575,Pandawa Water World,ChIJNTnUkf4Vei4RVGSaA3439Ac,"9RV3+RH5, Komplek Pandawa Jl. Cemara Raya Gedangan, Dusun 2, Kec. Grogol, Kabupaten Sukoharjo, Jawa Tengah 57552, Indonesia","amusement_park,tourist_attraction,point_of_interest,establishment",3747,4.3
576,Edupark UMS,ChIJ_bndnmgUei4RUgoUz8cEJsc,"Jl. Adi Sucipto No.33, Kenaiban, Blulukan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57174, Indonesia","park,tourist_attraction,point_of_interest,establishment",2208,4.5
577,Sekartaji Park,ChIJi140--QWei4RoajTpBt7f7s,"Jl. Tentara Pelajar No.77, Jebres, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126, Indonesia","park,tourist_attraction,point_of_interest,establishment",656,4.0
578,Selamat Datang di Kota Solo,ChIJp1qnoQAXei4RoW3YQjRhphk,"CVM5+HXP, Jl. Ir. Sutami, Pucangsawit, Kec. Jebres, Kota Surakarta, Jawa Tengah 57125, Indonesia","tourist_attraction,point_of_interest,establishment",84,4.4
579,Masjid Laweyan,ChIJp8sY48wVei4RnGIEcAR3-e8,"Jl. Liris No.1, Belukan, Pajang, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57146, Indonesia","mosque,tourist_attraction,place_of_worship,point_of_interest,establishment",880,4.8
580,Air Mancur Menari Manahan,ChIJ59vfx9cVei4RrYt2pe19-uA,"Manahan, Banjarsari, Surakarta City, Central Java 57139, Indonesia","amusement_park,tourist_attraction,point_of_interest,establishment",70,4.5
581,Bus Werkudara,ChIJGfd03wIXei4RTZ2OaxISqTs,"Jl. Menteri Supeno No.7, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia","tourist_attraction,point_of_interest,establishment",17,4.8
582,Garasi Bis Tingkat Werkudara,ChIJmdWZmJ0Wei4RR1c_FLw-BkE,"Jl. Menteri Supeno No.7, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia","tourist_attraction,point_of_interest,establishment",141,4.5
583,Pokdarwis kauman Surakarta,ChIJZ38SGrsXei4RSPm_sTRa7rQ,"Jl. Trisula VII No.20, RT.1/RW.5, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57112, Indonesia","tourist_attraction,point_of_interest,establishment",0,0.0
584,Soloissolo Street Art Space,ChIJAcFgbXwXei4RmtlYHYD7adU,"Jl. Gatot Subroto, Kemlayan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57151, Indonesia","tourist_attraction,point_of_interest,establishment",20,4.5
585,Langgar Merdeka Laweyan,ChIJq8Ha2jIUei4RLid83W5Xl1A,"Jl. Tiga Negeri No.1, Laweyan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57148, Indonesia","mosque,tourist_attraction,place_of_worship,point_of_interest,establishment",100,4.5
586,Museum Pers Nasional,ChIJkYi7CIYWei4R7r7LGt-fUu4,"Jl. Gajahmada No.59, Punggawan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132, Indonesia","museum,tourist_attraction,point_of_interest,establishment",247,4.6
587,Kampung Wisata Budaya Baluwarti,ChIJKWr3_rYXei4RtVC84wNsQj4,"Jl. Sasono Mulyo No.3, Baluwarti, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57114, Indonesia","tourist_attraction,point_of_interest,establishment",1,5.0
588,Gatsu Corridor,ChIJcWNYa2MWei4Rdm4hwY2xAS0,"CRHC+8M6, Jl. Gatot Subroto, Kemlayan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57151, Indonesia","point_of_interest,establishment",63,4.7
589,Kampung Wisata Edukasi Baluwarti Surakarta,ChIJMZOZTfcXei4RI12anIUHpzc,"CRCH+G3F, Baluwarti, Pasar Kliwon, Surakarta City, Central Java 57144, Indonesia","school,point_of_interest,establishment",0,0.0
590,Kali Pepe Land,ChIJq-o1eccTei4RqIlWQOQZ4j4,"Banaran, Gagaksipat, Kec. Ngemplak, Bandara Adi Soemarmo, Kec. Colomadu, Kota Surakarta, Jawa Tengah 57375, Indonesia","tourist_attraction,point_of_interest,establishment",1406,4.4
591,Sobo kali,ChIJc3qSrB0Xei4R6mgOA2q6K3I,"Jalan Untung Suropati No.126 Mertodranan Rt 1/1, Ps. Kliwon, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57118, Indonesia","tourist_attraction,point_of_interest,establishment",0,0.0
592,Lapangan Kartopuran,ChIJkVTsE3sWei4RRABef4s3lKM,"CRG9+225, Jl. Kartopuran, Jayengan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57152, Indonesia","park,tourist_attraction,point_of_interest,establishment",744,4.4
593,Bendung Karet Tirtonadi,ChIJLRMR15kWei4RZ9e_WA6uIHo,"CRX9+JPJ, Gilingan, Banjarsari, Surakarta City, Central Java 57134, Indonesia","point_of_interest,establishment",87,4.6
594,Bank Indonesia Museum,ChIJqaWj9WAWei4RYDO9tz8eeac,"Jl. Ronggowarsito No.2, Kp. Baru, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57133, Indonesia","museum,tourist_attraction,point_of_interest,establishment",144,4.7
595,Punggawan Ngesus Park,ChIJO5slPoYWei4R6jByHRwo7iY,"CRP9+587, Jl. Gajahmada, Punggawan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132, Indonesia","park,point_of_interest,establishment",144,4.2
596,Tirtonadi Dam Park,ChIJb2ycNdMXei4Rd-myO-0xZOA,"Bendungan Tirtonadi, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia","park,point_of_interest,establishment",65,4.6
597,Taman Cerdas Pajang,ChIJizMc9jQUei4RHZq3nvjlY58,"CQMQ+439, Pajang, Laweyan, Surakarta City, Central Java 57146, Indonesia","park,point_of_interest,establishment",109,4.5
598,Taman Urban Forest Bengawan Solo,ChIJP8yFzFYWei4RJxtRB7ts6Fg,"Pucangsawit, Jebres, Surakarta City, Central Java 57125, Indonesia","park,point_of_interest,establishment",128,4.1
599,Horse Sculpture Park Manahan,ChIJmTzeP50Wei4RX1OGw7upp5k,"CRV5+4MQ, Jl. MT Haryono, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia","park,point_of_interest,establishment",287,4.2
600,Ratu Boko,ChIJRf5U05Jaei4RW_l2RPFEPxU,"Jl. Raya Piyungan - Prambanan No.2, Gatak, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 5572, Indonesia","tourist_attraction,point_of_interest,establishment",13826,4.6
601,Yogyakarta Monument,ChIJ1TtVTRpZei4Ri1bdOgBk-cA,"Jl. Jend. Sudirman, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia","point_of_interest,establishment",32154,4.8
602,Taman Pintar Yogyakarta,ChIJr7kvD4ZXei4R2C22dHAA9qk,"Jl. Panembahan Senopati No.1-3, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia","tourist_attraction,museum,point_of_interest,establishment",6855,4.5
603,The Palace of Yogyakarta,ChIJ78cG25ZXei4RbCcrBc9xUjk,"Jl. Rotowijayan Blok No. 1, Panembahan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta, Indonesia","tourist_attraction,point_of_interest,establishment",34645,4.6
604,Taman Pelangi Jogja,ChIJl2DGdflYei4RLYblLjQdM5k,"Jl. Ring Road Utara, Jongkang, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284, Indonesia","amusement_park,park,tourist_attraction,point_of_interest,establishment",5942,4.3
605,Taman Sari,ChIJK8_C0JNXei4RE74coPghaic,"Patehan, Kraton, Yogyakarta City, Special Region of Yogyakarta 55133, Indonesia","tourist_attraction,point_of_interest,establishment",37040,4.6
606,Becici Peak,ChIJq6qqqhpTei4R9FnqkZsUKGw,"Gunungcilik, RT.07/RW.02, Gn. Cilik, Muntuk, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783, Indonesia","park,tourist_attraction,point_of_interest,establishment",16188,4.5
607,Candi Ijo,ChIJpXpAMhJbei4R66paHGNQXGQ,"Jl. Candi Ijo, Nglengkong, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572, Indonesia","hindu_temple,tourist_attraction,place_of_worship,point_of_interest,establishment",1017,4.8
608,Hutan Pinus Mangunan,ChIJKbGrVWNTei4RTi72HoFntZ8,"Jl raya Jl. Hutan Pinus Nganjir, Mangunan, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783, Indonesia","park,tourist_attraction,point_of_interest,establishment",23847,4.6
609,Bukit Bintang,ChIJ09esGKRRei4RCi-ZBGZbBfs,"Area Kebun, Srimulyo, Patuk, Gunung Kidul Regency, Special Region of Yogyakarta 55792, Indonesia","tourist_attraction,point_of_interest,establishment",26274,4.5
610,Sambisari Temple,ChIJq6REtTlaei4R8yTBmtfC9dg,"Jl. Candi Sambisari, Sambisari, Purwomartani, Kec. Kalasan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571, Indonesia","tourist_attraction,point_of_interest,establishment",7247,4.6
611,Yogyakarta Palace Tourism,ChIJCVctJlxXei4R7ISL-04yGvE,"59V7+6H7, Panembahan, Kraton, Yogyakarta City, Special Region of Yogyakarta 55131, Indonesia","museum,point_of_interest,establishment",266,4.8
612,Titik Nol Kilometer Yogyakarta,ChIJl5MfmllXei4RD-EMKO4ov-s,"Jl. Pangurakan No.1, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia","tourist_attraction,point_of_interest,establishment",39730,4.8
613,Malioboro Yogyakarta,ChIJM4x-oUJXei4RsL4DUKXJLfk,"Jl. Malioboro, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271, Indonesia","tourist_attraction,shopping_mall,point_of_interest,establishment",58850,4.8
614,Bukit Lintang Sewu,ChIJ7ezTjIJTei4Rp2164bzeoIc,"Karang Asem, Muntuk, Dlingo, Bantul Regency, Special Region of Yogyakarta 55783, Indonesia","tourist_attraction,rv_park,lodging,restaurant,food,point_of_interest,establishment",3073,4.5
615,Sindu Kusuma Edupark (SKE),ChIJiw8ggUJYei4RqHIiS0-I0O4,"Jl. Jambon, Kragilan, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284, Indonesia","amusement_park,tourist_attraction,point_of_interest,establishment",16268,4.2
616,Tourism Zone Malioboro,ChIJ8TjDGYhXei4Rts_Mftk6qnI,"Jl. Margo Mulyo Jl. Jend. Ahmad Yani No.106, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia","tourist_attraction,point_of_interest,establishment",5032,4.7
617,Monumen Yogya Kembali,ChIJickTkPlYei4RM0P_uCXblio,"Jl. Ring Road Utara, Jongkang, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581, Indonesia","tourist_attraction,museum,point_of_interest,establishment",12957,4.5
618,Plengkung Gading,ChIJQc-X8JZXei4Ri0V_CUaN_Ik,"Jl. Patehan Kidul No.4, Patehan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55133, Indonesia","tourist_attraction,point_of_interest,establishment",2917,4.6
619,Wisata Kalibiru,ChIJkQsehvfvei4RfiL0087kBFY,"Jalan Waduk Sermo, Kalibiru, Hargowilis, Kec. Kokap, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55653, Indonesia","tourist_attraction,point_of_interest,establishment",7392,4.4
620,PANTAI WOHKUDU,ChIJAZ1c07-vey4RpzUJsnAm6ns,"WC2R+C6W, Wiloso, Girikarto, Kec. Panggang, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55872, Indonesia","tourist_attraction,point_of_interest,establishment",286,4.7
621,Vredeburg Museum,ChIJz-6zwIhXei4R-J8qI-AcYbk,"Jl. Margo Mulyo No.6, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia","tourist_attraction,museum,point_of_interest,establishment",17240,4.6
622,Gardu Pandang Mangol Kencana,ChIJ1yhACbFRei4R7UQn2cSkvLY,"5F6Q+VJ3, Gluntung, Patuk, Kec. Patuk, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55862, Indonesia","tourist_attraction,point_of_interest,establishment",278,4.3
623,Pulo Kenanga,ChIJVVVV5ZNXei4R5vkLXrUDHWc,"59R5+FWW, Jl. Polowijan No.5, Patehan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55133, Indonesia","tourist_attraction,point_of_interest,establishment",145,4.6
624,Situs Warungboto,ChIJQ2Jf1G1Xei4RAc8o1F2CxEc,"Jl. Veteran No.77, Warungboto, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55164, Indonesia","tourist_attraction,point_of_interest,establishment",6068,4.4
625,Green Village Gedangsari,ChIJa5iDvzJPei4Ro_LdMTjGz4k,"Guyangan Lor, Mertelu, Gedang Sari, Gunung Kidul Regency, Special Region of Yogyakarta 55863, Indonesia","tourist_attraction,point_of_interest,establishment",1235,4.1
626,Gembira Loka Zoo,ChIJAakhaxlXei4RD_t3JRH243c,"Jl. Kebun Raya No.2, Rejowinangun, Kec. Kotagede, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55171, Indonesia","zoo,tourist_attraction,point_of_interest,establishment",42124,4.5
627,Palace Carriage Museum,ChIJu8qhOY5Xei4R5tdjgXsF0j8,"59V7+R3H, Jl. Rotowijayan, Kadipaten, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55132, Indonesia","tourist_attraction,museum,point_of_interest,establishment",958,4.7
628,Gamplong Studio Alam,ChIJRR3Qbf_5ei4RXQujN8Yu20M,"Gamplong 1, Dukuh, Sumberrahayu, Kec. Moyudan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55563, Indonesia","tourist_attraction,point_of_interest,establishment",12007,4.5
629,Puncak Sosok,ChIJB6k7K6tWei4RTIC1j9cz8PU,"Jambon, Bawuran, Pleret, Bantul Regency, Special Region of Yogyakarta 55791, Indonesia","tourist_attraction,park,point_of_interest,establishment",11126,4.6
630,Bringin Kembar Yogyakarta,ChIJi8N01JZXei4RwM3Pi2LDnqI,"59Q7+67G, Patehan, Kraton, Yogyakarta City, Special Region of Yogyakarta 55133, Indonesia","tourist_attraction,point_of_interest,establishment",457,4.6
631,Tourism Village Pandeyan,ChIJL6arP3NXei4Ra20BzvSJm1Q,"59PP+6F3, Jl. Pandeyan, Pandeyan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55161, Indonesia","tourist_attraction,point_of_interest,establishment",49,4.7
632,Embung Langensari,ChIJNWm8WNJZei4RShBAcS6NLdc,"Jl. Kusbini No.35, Klitren, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55222, Indonesia","tourist_attraction,park,point_of_interest,establishment",2882,4.3
633,Selopamioro Adventure Park,ChIJfbPsvIVTei4RoWlctDFt-lU,"Dusun Jetis Rt 04, Dukuh 1, Selopamioro, Kec. Imogiri, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55782, Indonesia","tourist_attraction,point_of_interest,establishment",1082,4.5
634,Batara Sriten Reservoir,ChIJVVVVVeVLei4Rqho-8mP4TEA,"5J9M+562, Sriten, Pilangrejo, Kec. Nglipar, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55852, Indonesia","tourist_attraction,point_of_interest,establishment",2061,4.5
635,Taman Lampion,ChIJFwH-dvlYei4RdCHlKgvyV2E,"69X9+VW4, Jl. Ring Road Utara, Waras, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284, Indonesia","tourist_attraction,point_of_interest,establishment",838,4.3
636,Kampung Wisata Warungboto,ChIJWRs7COJXei4R0NAFl2kjjNU,"Balai, Jl. Umbul Raya, RT.38/RW.09, Warungboto, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55164, Indonesia","tourist_attraction,point_of_interest,establishment",34,4.9
637,Desa Wisata Gerabah Kasongan Yogyakarta,ChIJCeZDxC5Wei4R_H254fRtj90,"Jl. Kasongan No.3, Kajen, Bangunjiwo, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55184, Indonesia","tourist_attraction,point_of_interest,establishment",958,4.5
638,Kampung Wisata Rejowinangun,ChIJySu0kWxXei4RvgZmX1RDaz0,"Jalan Nyi Adisari, Gg. Dahlia I pilahan KG I No.722, Rejowinangun, Kec. Kotagede, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55171, Indonesia","tourist_attraction,point_of_interest,establishment",52,4.5
639,Gunung Ireng,ChIJAxEbNDtSei4R_uxwZxAPPLg,"Ngrancahan, Pengkok, Patuk, Gunung Kidul Regency, Special Region of Yogyakarta 55862, Indonesia","tourist_attraction,point_of_interest,establishment",1330,4.5
640,Tarunasura Wijilan Gate,ChIJN5Xif4VXei4RYiCfVBhU0lQ,"59W8+FJH, Jl. Wijilan, Panembahan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55131, Indonesia","tourist_attraction,point_of_interest,establishment",432,4.7
641,Selfie Park Jogja,ChIJY-6kxAxXei4R6eJcESwo0LM,"Jl. Veteran No.150-151, Pandeyan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55161, Indonesia","cafe,tourist_attraction,park,point_of_interest,food,establishment",1035,4.4
642,Mandira Baruga,ChIJi6b54ZpXei4R_59jW538CQY,"Jl. Brigjen Katamso Jl. Ireda, Keparakan, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55152, Indonesia","tourist_attraction,restaurant,point_of_interest,food,establishment",1012,4.5
643,Omah UGM Kotagede Yogyakarta,ChIJVVVVFRRXei4RmR1-Ncx2jik,"Bodon, Jagalan, Kotagede, Yogyakarta City, Special Region of Yogyakarta 55192, Indonesia","museum,tourist_attraction,point_of_interest,establishment",228,4.7
644,Yogyakarta Northern Square,ChIJV5AY_45Xei4RbblFX2Pgafo,"59W7+CQV, Alun-Alun Utara St, Ngupasan, Gondomanan, Yogyakarta City, Special Region of Yogyakarta 55122, Indonesia","park,tourist_attraction,point_of_interest,establishment",5479,4.6
645,Museum Satwa Gembira Loka Zoo,ChIJybw7mGhXei4Rx1VSHbvG69I,"Gembira Loka Zoo, Jl. Kebun Raya No.2, Rejowinangun, Kec. Kotagede, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55171, Indonesia","museum,tourist_attraction,point_of_interest,establishment",377,4.5
