,name,place_id,formatted_address,types,user_ratings_total,rating
516,Purnawarman Restaurant,ChIJdQqkHT7maC4RmyyxbA6uBLE,"Lobby Level, Jl. HOS. Cokroaminoto No.41-43, Arjuna, Cicendo, Bandung City, West Java 40172, Indonesia","restaurant,food,point_of_interest,establishment",403,4.5
517,The Stone Cafe,ChIJc3V35SHnaC4RoZJiIPRr68I,"Dago Coblong, Jl. Rancakendal Luhur No.5, Ciburial, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40198, Indonesia","cafe,restaurant,food,point_of_interest,establishment",3243,4.4
518,Dakken Restaurant,ChIJR5gv3UjmaC4RPaHFVdjX3YA,"LLRE Martadinata St No.67, Citarum, Bandung Wetan, Bandung City, West Java 40113, Indonesia","restaurant,food,point_of_interest,establishment",4441,4.5
519,Preanger Restaurant,ChIJNxvsqjrmaC4RxcNddIhDE3w,"Grand Hotel Preanger, Jl. Asia Afrika No.81, Braga, Sumurbandung, Bandung City, West Java 40111, Indonesia","restaurant,food,point_of_interest,establishment",79,4.7
520,The Square Restaurant Bandung,ChIJYcavE0TmaC4RFGGXY3BKxPg,"No 25, Jl. Cihampelas No.23, Tamansari, Bandung Wetan, Bandung City, West Java 40171, Indonesia","restaurant,food,point_of_interest,establishment",60,4.4
521,Pago Restaurant,ChIJf75qd3bnaC4RnZDVtLe_IoM,"Jl. Gatot Subroto No.83, Malabar, Kec. Lengkong, Kota Bandung, Jawa Barat 40262, Indonesia","restaurant,food,point_of_interest,establishment",143,4.8
522,Feast Restaurant,ChIJ60IS-uLmaC4RtcQcZ2BeGdk,"Hotel & Towers, Sheraton Bandung, Jl. Ir. H. Juanda No.390, Dago, Kecamatan Coblong, Kota Bandung, Jawa Barat 40135, Indonesia","restaurant,food,point_of_interest,establishment",171,4.5
523,Rijsttafel Resto,ChIJpWhkYRXmaC4REHyC-PncG9c,"Jl. Pasir Kaliki No.67, Arjuna, Kec. Cicendo, Kota Bandung, Jawa Barat 40171, Indonesia","restaurant,food,point_of_interest,establishment",2399,4.4
524,Sonoma Cafe|Resto (Sonoma Gold),ChIJawtYCDXmaC4RVol2ECy4yRY,"Jl. Lombok No.29, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia","cafe,restaurant,food,point_of_interest,store,establishment",1804,4.5
525,The Restaurant - Padma Hotel Bandung,ChIJYSa0w8LmaC4RCQhSEjQErqU,"Jl. Rancabentang No.56-58, Ciumbuleuit, Kec. Cidadap, Kota Bandung, Jawa Barat 40142, Indonesia","restaurant,food,point_of_interest,establishment",1722,4.6
526,Warung Suluh Restaurant,ChIJg3qxVkDmaC4RInFihzM44MQ,"Jl. Dr. Cipto No.8, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40171, Indonesia","restaurant,food,point_of_interest,establishment",1084,4.4
527,Alas Daun Restaurant,ChIJIQnijbTnaC4RG8p4wAd4s9w,"Jl. Citarum No.34, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40116, Indonesia","restaurant,food,point_of_interest,establishment",9527,4.3
528,Hummingbird Eatery & Space,ChIJaa4yq0vmaC4Rlp_TQ2P0LHY,"Jl. Progo No.16, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia","restaurant,cafe,food,point_of_interest,establishment",5183,4.5
529,D'poet Resto,ChIJ7-ROc57oaC4RXJpkK7Lo5Lc,"d'best Hotel, Jl. Otto Iskandar Dinata No.460, Nyengseret, Astanaanyar, Bandung City, West Java 40242, Indonesia","restaurant,food,point_of_interest,establishment",14,4.6
530,BOJA Eatery & Bar Bandung,ChIJVVVVFSXmaC4RO1ijktzs0a0,"Sumatra, Jl. Sumatera No.21, Kota Bandung, Jawa Barat 40111, Indonesia","restaurant,food,point_of_interest,establishment",696,4.6
531,Bandung Suki,ChIJ2SYApDrmaC4RP9LMuL_TkvQ,"Jl. Braga No.70, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia","restaurant,food,point_of_interest,establishment",1014,4.4
532,Glosis Restaurant,ChIJ476OI7XnaC4Rc1tv9-1hpyQ,"Jl. Citarum No.12, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114, Indonesia","restaurant,food,point_of_interest,establishment",2620,4.5
533,Raja Sunda,ChIJz394wWXmaC4Rm4S6t_7kyso,"Jl. Dr. Djunjunan No.63, Pajajaran, Kec. Cicendo, Kota Bandung, Jawa Barat 40242, Indonesia","restaurant,food,point_of_interest,establishment",5675,4.4
534,Rumah Makan Khas Sunda Bale Gazeeboe Bandung,ChIJ3xLW4rLnaC4R0YW8Jl98_u0,"Jl. Surapati No.49, Sadang Serang, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia","restaurant,food,point_of_interest,establishment",700,4.0
535,Queen Restaurant,ChIJzTERXS_maC4R18PKQnyp-lI,"Jl. Dalem Kaum No.79, Cikawao, Kec. Lengkong, Kota Bandung, Jawa Barat 40261, Indonesia","restaurant,food,point_of_interest,establishment",2661,4.6
536,Kalpa Tree Dine and Chill,ChIJ_2OTUd3maC4RFvAtf5jkcn4,"Jl. Kiputih No.37, Ciumbuleuit, Kec. Cidadap, Kota Bandung, Jawa Barat 40142, Indonesia","restaurant,night_club,cafe,bar,food,point_of_interest,establishment",6047,4.4
537,Tjendana Bistro,ChIJQ-i3aovmaC4RkAWCzCehpZE,"Jl. Sukajadi No.181, Cipedes, Kec. Sukajadi, Kota Bandung, Jawa Barat 40162, Indonesia","restaurant,food,point_of_interest,establishment",2554,4.6
538,Madame Sari Restaurant,ChIJj-uhrFHmaC4R1u4otaapK3Y,"Jl. Ir. H. Juanda No.85, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia","restaurant,food,point_of_interest,establishment",847,4.5
539,Restoran 499,ChIJcUL9uernaC4Rx7VzUbLCZp8,"Jl. A. Yani No.687, Padasuka, Kec. Cibeunying Kidul, Kota Bandung, Jawa Barat 40281, Indonesia","restaurant,food,point_of_interest,establishment",1353,4.5
540,Restaurant Rasa,ChIJT5SKsC_maC4Rf5xpdyIa8G4,"Jl. Tamblong No.15, Cibeunying, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia","restaurant,food,point_of_interest,establishment",23,4.0
541,Braga Permai,ChIJS07xqDrmaC4RzZQFjNhp928,"Jl. Braga No.58, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia","restaurant,food,point_of_interest,establishment",6308,4.5
542,SODA Resto & Bar,ChIJD12mDUjmaC4RTSF1E2w38hI,"The 101 Bandung Dago, Jl. Ir. H. Djuanda No. 3, Tamansari, Bandung Wetan, Tamansari, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia","restaurant,food,point_of_interest,establishment",217,4.6
543,90 Gourmet,ChIJaVZJ8srnaC4REbvnRwxSJP4,"LLRE Martadinata St No.90, Cihapit, Bandung Wetan, Bandung City, West Java 40114, Indonesia","restaurant,food,point_of_interest,establishment",1790,4.3
544,restoran paradise,ChIJzTXT-ADnaC4R7rV6xc5cCks,"Jl. Gandapura No.71a, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia","restaurant,food,point_of_interest,establishment",26,4.5
545,Rose Flower Restaurant,ChIJ5XTisirmaC4Rcvp7ZxbDoX8,"Jl. Jend. A. Yani No.32, Burangrang, Lengkong, Malabar, Kec. Lengkong, Kota Bandung, Jawa Barat 40262, Indonesia","restaurant,food,point_of_interest,establishment",583,4.5
546,Cafe Bali,ChIJ9RgV6c7naC4RFa2HeJrbdt0,"LLRE Martadinata St No.211-215, Cihapit, Bandung Wetan, Bandung City, West Java 40114, Indonesia","cafe,restaurant,food,point_of_interest,establishment",4688,4.4
547,AhMei Cafe Bandung,ChIJJbn0YfPmaC4RgYofiBUORSo,"Jl. Dr. Setiabudi No.41, Pasteur, Kec. Sukajadi, Kota Bandung, Jawa Barat 40171, Indonesia","restaurant,food,point_of_interest,establishment",117,4.3
548,Jendela Resto,ChIJH2HlKSznaC4R65AbfE-jqTs,"Jl. Imam Bonjol No.1, Lebakgede, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia","restaurant,food,point_of_interest,establishment",36,4.9
549,The White Clover Resto & Dine,ChIJ0d4VAEHmaC4RD3ChrnuCTeU,"Jl. Dr. Cipto No.24, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40171, Indonesia","restaurant,school,food,point_of_interest,establishment",895,4.5
550,Blackpepper resto & cafe,ChIJPyNB3k7maC4RLd3zl7l6gAo,"Jl. Maulana Yusuf No.10, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia","restaurant,food,point_of_interest,establishment",750,4.4
551,Tilu Kitchen and Patisserie,ChIJ6XtKddDnaC4RNcIJMfp8Ibo,"Jl L.L.R.E.Martadinata No 81,Riau, Kota Bandung, Jawa Barat 40115, Indonesia","restaurant,bakery,store,food,point_of_interest,establishment",1820,4.6
552,Liliwetan Resto & Cafe,ChIJY8asbPDnaC4R0oPsnQUcoo8,"Jl. Supratman No.37, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114, Indonesia","restaurant,cafe,food,point_of_interest,establishment",131,4.4
553,Hong Sin Restaurant,ChIJEcf6qjrmaC4RzCe1SmMQdM0,"Jl. Banceuy No.110, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia","restaurant,food,point_of_interest,establishment",960,4.2
554,Al Jazeerah Signature Middle East Restaurant And Cafe Bandung,ChIJJZpEGjbmaC4RxUCmB3A1adA,"Jl. Ternate No.3, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia","restaurant,food,point_of_interest,establishment",3992,4.4
555,Mad Cow Wine & Grill Bandung,ChIJ2X3CpK7naC4RoswIfnzCpoQ,"Jl. Diponegoro No.27, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia","restaurant,food,point_of_interest,establishment",626,4.9
556,Hachi Grill Sutami Bandung,ChIJAwL03-3naC4RAjHS6foQUws,"Jl. Prof. Dr. Sutami No.56, Sukarasa, Kec. Sukasari, Kota Bandung, Jawa Barat 40152, Indonesia","restaurant,food,point_of_interest,establishment",3145,4.8
557,Sajian Sambara,ChIJg-QFG0nmaC4R-GkHw0K_D7M,"Jl. Trunojoyo No.64, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia","restaurant,food,point_of_interest,establishment",2678,4.3
558,Mosaic Restaurant,ChIJoTDhEvTnaC4RSuQLzL166iQ,"3JM6+3QP, Jl. Lembong, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia","restaurant,food,point_of_interest,establishment",11,3.4
559,rumah cabe bandung,ChIJGSCqujPmaC4R3-y-PYomres,"3JP9+752, Jl. Sumbawa, Merdeka, Bandung, Kota Bandung, Jawa Barat 40113, Indonesia","restaurant,food,point_of_interest,establishment",0,0.0
560,Roemah Kentang 1908,ChIJE0RPNITnaC4RrO7NKO2MOC4,"Jl. Banda No.18, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia","restaurant,food,point_of_interest,establishment",1709,4.5
561,Checo Eat & Chill Bandung,ChIJnU9-9GfnaC4R-fi89tE9VLo,"Jl. Seram No.3, RW.3, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia","restaurant,food,point_of_interest,establishment",21,4.8
562,Golden Flower Hotel - Lotus Garden Restaurant,ChIJSfPRiSTmaC4R-3H9_9X95hk,"Jl. Asia Afrika No.15-17, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia","restaurant,food,point_of_interest,establishment",23,4.4
563,The 18th Restaurant and Lounge,ChIJyUNlcdjnaC4RhnS6XxKIVIM,"The Trans Luxury Hotel, Lantai 18, Jl. Gatot Subroto No.289, Cibangkong, Kec. Batununggal, Kota Bandung, Jawa Barat 40273, Indonesia","restaurant,food,bar,point_of_interest,establishment",276,4.5
564,Cafe D'Pakar,ChIJj0AYxP_maC4RVWzN4j8MOrs,"Jalan Dago Pakar Utara Sekejolang, Ciburial, Bandung, Jawa Barat, 40198, Indonesia","cafe,restaurant,food,point_of_interest,establishment",5185,4.5
565,Shabu Hachi Cilaki Bandung,ChIJq4eh3rXnaC4ROjquErb5ShQ,"Cilaki St No.41, Cihapit, Bandung Wetan, Bandung City, West Java 40114, Indonesia","restaurant,food,point_of_interest,establishment",8081,4.7
566,Goldstar 360,ChIJyRkfYIbmaC4RVa2Z3C770TY,"Jl. Dangdeur Indah No.2b, Sukagalih, Kec. Sukajadi, Kota Bandung, Jawa Barat 40163, Indonesia","cafe,restaurant,food,point_of_interest,establishment",2230,4.3
567,Justus Steak House Dago,ChIJ3cePo6nnaC4R56vvVja85iM,"Jl. Ir. H. Juanda No.59, Tamansari, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40116, Indonesia","restaurant,food,point_of_interest,establishment",2341,4.6
568,Roemah Legit,ChIJt6BqNannaC4RA_s36fD8KLA,"Jl. Embong No.15, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112, Indonesia","restaurant,food,point_of_interest,establishment",999,4.6
569,Bornga Korean Restaurant,ChIJtyt56UHmaC4R_v-kAif1nLE,"Tama Boutique Building, Lt.1&2, Jl. Dr. Rajiman No.5, Pasirkaliki, Cicendo, Bandung City, West Java 40171, Indonesia","restaurant,food,point_of_interest,establishment",966,4.6
570,Midori Japanese Restaurant Bandung,ChIJiUj8KknmaC4RtS5eXhgxGCA,"Jl. Sultan Tirtayasa No.31, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia","restaurant,food,point_of_interest,establishment",938,4.4
571,Imperial Chinese Restaurant,ChIJYXVIjzrmaC4RoXaWUULUALk,"Landmark, Jl. Braga No.129, Braga, Sumurbandung, Bandung City, West Java 40111, Indonesia","restaurant,food,point_of_interest,establishment",781,4.5
572,Pizza Hut Restaurant,ChIJoZVe78vnaC4RAoJVFT4L4N4,"Jl. Gandapura No.126, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia","restaurant,food,point_of_interest,establishment",3994,4.6
573,Parc de Ville Restaurant,ChIJ80yQaOLnaC4RRQDfz-nogTg,"Jl. Merdeka No.25-29, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia","restaurant,food,point_of_interest,establishment",7,4.9
574,Food House Bandung,ChIJ68bscE_naC4Ry0paxbB6TgY,"GG. LUNA II No.205/86, RT/RW 004/004, Jamika, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40231, Indonesia","restaurant,food,point_of_interest,establishment",3,4.7
575,the WindChime,ChIJjSjsbBPmaC4RqDtVY2z2Xpc,"Jl. Arjuna, RW.01, Arjuna, Cicendo, Bandung City, West Java 40172, Indonesia","restaurant,food,point_of_interest,establishment",378,4.6
576,Bu Zahali - Mbak Endang,ChIJFQRwNGQWei4RxKoiLhXVf-I,"CRFF+RP3, Baluwarti, Pasar Kliwon, Surakarta City, Central Java 57155, Indonesia","restaurant,food,point_of_interest,establishment",0,0.0
577,Vien's,ChIJZwGO4EsXei4RKTt_meso-DM,"Rumah Sakit dr.Oen, Baluwarti, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57155, Indonesia","restaurant,food,point_of_interest,establishment",0,0.0
578,Lana cafe resto,ChIJP67NUK4Xei4RhLLPzm44Z3I,"CRFF+RP3, Bandara adi sumarmo, Baluwarti, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57155, Indonesia","restaurant,food,point_of_interest,establishment",0,0.0
579,Seafood enak,ChIJxw0Q8boXei4RHleQsVQ0sk4,"CRFF+RP3, Solo kota, Baluwarti, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57155, Indonesia","restaurant,food,point_of_interest,establishment",0,0.0
580,Warung Soto Solo,ChIJH4nVK2IXei4RmZ3F1u7OdfA,"warung soto mbak parni, Baluwarti, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57155, Indonesia","restaurant,food,point_of_interest,establishment",0,0.0
581,"Tahu kupat ""Ojo Lali Mas Nandar""",ChIJEXiXaOwXei4Rx-_hpQYsiyI,"CRFF+RP3, Pasar Kembang, Pasar Kliwon, Surakarta City, Central Java 57155, Indonesia","restaurant,food,point_of_interest,establishment",0,0.0
582,Warung Bujang Darma,ChIJLfJu3U8Xei4RIYgsvYMa5fY,"CRFF+RP3, Baluwarti, Pasar Kliwon, Surakarta City, Central Java 57155, Indonesia","restaurant,food,point_of_interest,establishment",0,0.0
583,Entok goreng bumbu sate,ChIJbeWpVU8Xei4RPbgWk0gBpAA,"CRFF+RP4, Baluwarti, Pasar Kliwon, Surakarta City, Central Java, Indonesia","restaurant,food,point_of_interest,establishment",0,0.0
584,Soto Tengah Pasar,ChIJ3wWOf8QXei4RXoHAhvmhl-0,"CRFF+RP3, Baluwarti, Pasar gading, Surakarta City, Central Java 57155, Indonesia","restaurant,food,point_of_interest,establishment",0,0.0
585,Saffron Resto & Meatshop,ChIJt7U8K4gWei4RymxgX-AtF7U,"Jl. Ronggowarsito No.38, Kp. Baru, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57131, Indonesia","restaurant,food,point_of_interest,establishment",1554,4.6
586,Nasi goreng Pak Mul,ChIJdSKT8uIXei4RMmwGpCTJbRs,"CRFF+RP3 Di samping PMI, Baluwarti, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57155, Indonesia","restaurant,food,point_of_interest,establishment",1,5.0
587,Mie Jowo Mbah Bei LARASATI,ChIJMzpQcEQXei4RXDk0BIFQozk,"CRFF+WP8, Jl. Gajah Suranto, Gajahan, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57155, Indonesia","restaurant,food,point_of_interest,establishment",0,0.0
588,Warung Makan Masakan Jawa,ChIJFQRwNGQWei4RUS1HYqtRIos,"kios pasar klewer lantai 4, Baluwarti, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57155, Indonesia","restaurant,food,point_of_interest,establishment",4,4.8
589,Martabak Spektakuler,ChIJFQRwNGQWei4RZ4KCWaP_Qr8,"CRFF+RP3, Baluwarti, Pasar Kliwon, Surakarta City, Central Java 57155, Indonesia","restaurant,food,point_of_interest,establishment",2,5.0
590,Warung Sate,ChIJqQZwNGQWei4RDHqs6oAOKEM,"CRFF+VW7, Baluwarti, Pasar Kliwon, Surakarta City, Central Java 57155, Indonesia","restaurant,food,point_of_interest,establishment",3,4.7
591,Sate Kambing Bola Pelangi,ChIJFa2IQ3YXei4RcJQwvdV0J54,"CRFF+MHX, Jl. Reksoniten, Baluwarti, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57155, Indonesia","restaurant,food,point_of_interest,establishment",0,0.0
592,Es Teler Oke 58,ChIJfz_jc_IXei4RfG6jNWpXMf4,"Baluwarti, Pasar Kliwon, Surakarta City, Central Java, Indonesia","restaurant,food,point_of_interest,establishment",0,0.0
593,Wedangan Shelter Klewer,ChIJrcSgOUcXei4RYsOVvgc-EBI,"Ps. Klewer Tim., Jl. DR. Radjiman No.25, Gajahan, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57115, Indonesia","restaurant,food,point_of_interest,establishment",13,4.9
594,Nasi Liwet Bu Par,ChIJk91zXGQWei4RZCiisJpR1w4,"Jl. Yos Sudarso No.89-85, Gajahan, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57152, Indonesia","restaurant,food,point_of_interest,establishment",44,4.6
595,Angkringan TAYO,ChIJjz1Id7UXei4R-sFM3NeOVHo,"Jl. DR. Radjiman No.12, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57133, Indonesia","restaurant,food,point_of_interest,establishment",5,4.6
596,Warung Makan Mbae Ganang,ChIJnVSN0VAXei4RCgMGM2cv9iY,"CRFF+HQX, Jl. Hordenasan II, Baluwarti, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57144, Indonesia","restaurant,food,point_of_interest,establishment",2,5.0
597,Dim Soem Solo,ChIJrRXHdDMXei4Rn0pNouWSwR8,"Jl. Reksoniten Gg. II No.1, RT.01/RW.08, Gajahan, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57115, Indonesia","restaurant,food,point_of_interest,establishment",0,0.0
598,Pawon mak'e,ChIJJW7Nkf0Xei4RBxinKS9E-yo,"ndalem poerwodiningratan, Jl. Sasono Mulyo No.2, RT.2/RW.2, Baluwarti, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57144, Indonesia","restaurant,food,point_of_interest,establishment",10,4.2
599,Alamama Resto,ChIJI2U9sBgXei4RBplRTLe7ikA,"Jl. Gajahmada No.42, Timuran, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia","restaurant,food,point_of_interest,establishment",1652,4.8
600,Soto 6000,ChIJD6A54QIXei4RqE4pepByml0,"Jl. DR. Radjiman No.14, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57113, Indonesia","restaurant,food,point_of_interest,establishment",0,0.0
601,Kusuma Sari Restaurant & Ice Cream,ChIJjY9OyGMWei4RIPjPIK6har0,"Slamet Riyadi St No.111, Kemlayan, Serengan, Surakarta City, Central Java 57151, Indonesia","restaurant,food,point_of_interest,store,establishment",4359,4.4
602,Bakso Kalilarangan 1,ChIJQQrIU2QWei4ROZ2d2kNy4l8,"Jl. Kalilarangan No.17, Gajahan, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57155, Indonesia","restaurant,food,point_of_interest,establishment",205,4.2
603,Bakso Dan Soto 2 Sister,ChIJxa1qImQWei4RXArKK9Gj65o,"CRGF+6WP, Jl. Wijaya Kusuma IV, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57112, Indonesia","restaurant,food,point_of_interest,establishment",3,4.3
604,"Lesehan Malam Sego Liwet, Wedang Asle Ronde",ChIJUXo9XGQWei4R40ioUljvznw,"Jl. Yos Sudarso No.93, Gajahan, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57115, Indonesia","restaurant,food,point_of_interest,establishment",27,4.4
605,SOTO SAKJOSE,ChIJISRyvNQXei4RwoXSxrdV_HA,"Jl. DR. Radjiman No.17, Gajahan, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57155, Indonesia","restaurant,food,point_of_interest,establishment",3,4.7
606,Madam Xiang,ChIJDcnBFmMWei4R3H7Xx3jhjlY,"Jl. Gatot Subroto No.50, Kemlayan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57151, Indonesia","restaurant,food,point_of_interest,establishment",433,4.4
607,Omah Sinten Heritage Hotel & Resto,ChIJn7_cf2IWei4RTgzkD_iBsqA,"Jl. Diponegoro No.34-54, Keprabon, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia","lodging,restaurant,food,point_of_interest,establishment",616,4.4
608,Dapur Asli Solo,ChIJCRWsCGUWei4R-ek_WkKtRrc,"Jl. Yos Sudarso No.172, Jayengan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57151, Indonesia","restaurant,food,point_of_interest,establishment",336,4.5
609,Mr. Hiroshi Ramen - Takoyaki,ChIJqVqmz4oXei4RfBVOeBDC4kk,"Jl. Dr. Rajiman No.53, Gajahan, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57133, Indonesia","restaurant,food,point_of_interest,establishment",243,4.7
610,Nasi Liwet Bu Waris,ChIJfTEMVmQWei4RYARyEqAU3QA,"Jl. Yos Sudarso, Jayengan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57152, Indonesia","restaurant,food,point_of_interest,establishment",203,4.7
611,Seafood Lamongan,ChIJXU2sbssXei4RqVFmXP7vYV8,"Jl. Yos Sudarso No.111, Gajahan, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57152, Indonesia","restaurant,food,point_of_interest,establishment",13,4.2
612,Ayam & Babi Panggang Kali Larangan,ChIJx8RjTWQWei4RLu_pO2gFa80,"Jl. Kalilarangan No.11, Gajahan, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57152, Indonesia","restaurant,food,point_of_interest,establishment",11,4.1
613,"OMAH NASI GORENG MAS AJID ""KEMLAYAN""",ChIJs1UVUjQXei4RdYlEPsCJrVs,"Jl. Yos Sudarso No.92, Kemlayan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57151, Indonesia","restaurant,food,point_of_interest,establishment",2,5.0
614,Sate Ayam Pak Tari,ChIJRbi2B2UWei4RUbgWQgYvp4E,"Jl. Yos Sudarso No.160, Jayengan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57151, Indonesia","restaurant,food,point_of_interest,establishment",32,4.8
615,La tansa restaurant,ChIJo-mOmAsXei4Re19UBpeZVGY,"Jl. Imam Bonjol No.15, Kp. Baru, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57131, Indonesia","restaurant,food,point_of_interest,establishment",1,5.0
616,Par Four Cafe,ChIJDbY2230Wei4R9K4YAcfbd-0,"Jl. Kebangkitan Nasional No.31, Sriwedari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141, Indonesia","restaurant,point_of_interest,food,establishment",457,4.7
617,Jinju Korean Eatery,ChIJp84m9QkXei4ROK1PUNa36vs,"Slamet Riyadi St No.81, Kauman, Pasar Kliwon, Surakarta City, Central Java 57122, Indonesia","restaurant,point_of_interest,food,establishment",1253,4.5
618,WESJA Indonesia,ChIJHXjtyo8Xei4R8bkcWy5L5Dg,"Jl. Wijaya Kusuma No.17, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57122, Indonesia","restaurant,point_of_interest,food,establishment",73,4.7
619,Tirai Bamboe Restaurant,ChIJ8UNlsocWei4R_IK0dh42l9s,"Jl. Teuku Umar No.6, Keprabon, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia","restaurant,point_of_interest,food,establishment",1985,4.4
620,Solo's Bistro,ChIJJahH0GIWei4R_0w7oi61zZg,"Slamet Riyadi St No.183, Kemlayan, Serengan, Surakarta City, Central Java 57151, Indonesia","restaurant,point_of_interest,food,establishment",4106,4.5
621,Sate Ayam Bu Maria,ChIJF4httlwXei4Rn8nAIixQf4U,"Jl. DR. Radjiman No.81, Gajahan, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57155, Indonesia","restaurant,point_of_interest,food,establishment",0,0.0
622,Pak Ciu Restaurant,ChIJYWxN2NIVei4RbpZbvuJVICs,"Jl. Dr. Rajiman No.167, Bumi, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57151, Indonesia","restaurant,point_of_interest,food,establishment",4,5.0
623,Sate Ayam Pak Syam,ChIJoVQNdmQWei4Rbz1tD1Ewar0,"Jl. Yos Sudarso No.55B, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57151, Indonesia","restaurant,point_of_interest,food,establishment",151,4.7
624,Soto Banjar Bu Bariyah,ChIJP7TYAeoXei4RwymRZ7i8Aes,"CRFF+98F, Gajahan, Pasar Kliwon, Surakarta City, Central Java 57155, Indonesia","restaurant,point_of_interest,food,establishment",33,5.0
625,Central Restaurant,ChIJr5mXb3kWei4R63PtNHpe-Y0,"Jl. Moh. Yamin No.29, Kratonan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57153, Indonesia","restaurant,point_of_interest,food,establishment",10,4.5
