place_id,place_name,place_address,city/regency,image,desc,total_review,ave_rating,art_gallery,bakery,bar,cafe,food,liquor_store,lodging,meal_delivery,meal_takeaway,night_club,restaurant,school,store
ChIJNyppV5wp1i0RVu-zROxLu4A,Djati Lounge,"Cluster Greenwood, Jl. Greenwood Golf Mansion No. 49, Araya, Tirtomoyo, Pakis, Boro Teronggo, Tirtomoyo, Kec. Pakis, Kabupaten Malang, Jawa Timur 65154, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,3796,4.6,0,0,1,0,1,0,0,0,0,1,1,0,0
ChIJjf7HgSUo1i0RlfqZQXrWjyQ,Fenix Restaurant - Gets Hotel Malang,"Gets Hotel Malang, Jl. Brigjend Slamet Riadi No.38, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,6,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJuwMqbjwo1i0RmkCyNpnsJpw,Kertanegara Indonesian Restaurant,"Jl. Kertanegara No.1, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,27,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJz6tzLSEo1i0R1PAZM56xMEs,Pondok Desa Malang,"Kawi St No.mor 24, Kauman, Klojen, Malang City, East Java 65116, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,388,4.2,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJObJqOjAo1i0RqnYLFFlLSME,Wan Sho Chinese Restaurant,"Regent's Park Hotel, Jl. Jaksa Agung Suprapto No.12-16, 60141, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,131,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJZzF-g4WDeC4RUkrRVi2_R14,Cocari,"Jl. Dieng No.11, Gading Kasri, Kec. Klojen, Kota Malang, Jawa Timur 65115, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,580,4.7,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJEefe8GCCeC4Rn9zfmONI1YA,Black Castle Restaurant & Boulangerie,"Jl. Puncak Esberg Blok VE 2 No.5, Doro, Karangwidoro, Kec. Dau, Kabupaten Malang, Jawa Timur 65146, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,146,4.2,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ32rE0JyCeC4R5wgD-FbaymU,Tarbantin Dining House,"Jl. Borobudur Jl. Wilis No.39A, Gading Kasri, Kec. Klojen, Kota Malang, Jawa Timur 65115, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,118,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJs9mrhcoxMTAREPUbQbT53BU,"Miramar Restaurant, Medan","Jl. Pemuda No.11 ABC, A U R, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20212, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1380,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJeZ9DXsoxMTAR96vCFq0Vu3Q,Wajir Seafood,"Jl. Kol. Sugiono No.31, A U R, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20212, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,11049,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJyygHdBouMTAReDqFVw402R8,Lembur Kuring,"Jl. T. Amir Hamzah No.85, Helvetia Tim., Kec. Medan Helvetia, Kota Medan, Sumatera Utara 20124, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,7274,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJAQhHDcYxMTAR7isZ4k2aBAo,Jade Restaurant,"JW Marriott Medan, Jl. Putri Hijau No.10, Kota Medan, Sumatera Utara 20111, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,141,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJrbUpddMxMTARqvOs0vnkpkM,Restoran Koki Sunda,"Jl. Hasanuddin No.1, Petisah Hulu, Kec. Medan Baru, Kota Medan, Sumatera Utara 20152, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,3663,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJidSK89ExMTAR73klpOi8FlM,The Upper Level,"Jl. Taruma No.52, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,123,4.7,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJebi_p8gxMTAR5C1dn1LAiVc,Ji Long Chinese Restaurant 吉龍餐馆,"Grand City Hall Medan, JL.Balai Kota ,Medan Kota 20112, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20149, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,310,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJBYGwarIxMTARqED-mNzUbbo,Hee Lai Ton Restaurant (喜来登),"Gedung Yayasan Tio Ciu, Jl. Gandhi No.123, Sei Rengas II, Kec. Medan Area, Kota Medan, Sumatera Utara 20211, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,528,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJsUmcZI4xMTAR7jELO4_z5KU,Taipan Restaurant,"Capital Building, Jl. Putri Hijau No.1A, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,956,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ3VkPs8sxMTARO-CUXExw20o,Rumah Makan Tabona,"Jl. Mangkubumi No.17, A U R, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20151, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,4854,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJS6U6gskxMTARct5fEo3hbbM,Tip Top Restaurant,"Jl. Jend. Ahmad Yani No.92 A-B, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20212, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,5111,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJk_WTPC0wMTARKDaBwivWx50,Istana Koki Wedding Venue & Event Space,"Jl. Teuku Cik Ditiro No.110A, Madras Hulu, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20151, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,3439,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJizyQ80AwMTARj0TJi5Tu4i8,Nuansa Sky Lounge Restoran,"A1-A9 Polonia Riverview, Jl. Komodor Muda Adi Sucipto, Suka Damai, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20157, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,698,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJCRiDPCwwMTARQt1DVxXBklk,Sajian Bhinneka,"Jl. Babura Lama No.4, Darat, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1674,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJlZatOjgwMTARq7mi1Yfza6U,O'Flahertys,"Jl. Komodor Udara Adi Sucipto No. 8 U-V, Medan Polonia, Suka Damai, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20219, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,715,4.4,0,0,1,0,1,0,0,0,0,0,1,0,0
ChIJD5thHMoxMTARGOXD_1kDLew,Garuda Restaurant,"Jl. Palang Merah No.26A, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20151, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,2638,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJibVIY8wxMTARK4gjashjelo,District 10 Restaurant & Bar,"Forum Nine, Jl. Imam Bonjol No.9, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,922,4.3,0,0,1,0,1,0,0,1,0,0,1,0,1
ChIJDdtNms0xMTARI7HKP9Yr-MA,Nelayan Jala Jala Sun Plaza,"Sun Plaza, Jl. KH. Zainul Arifin No.7, Madras Hulu, Medan Polonia, Medan City, North Sumatra 20152, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,3281,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJqUG4acYvMTARWSccb4HAFU4,Desadesa Resto,"Jl. Setia Budi No.190/12, Tj. Rejo, Kec. Medan Sunggal, Kota Medan, Sumatera Utara 20154, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,2333,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ93BP2tMxMTARSDkoM-5OmoE,The Edge Restaurant,"Jl. S. Parman No.217, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20111, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,180,4.3,0,0,1,0,1,0,0,0,0,0,1,0,0
ChIJdUTg9NsxMTARlXSFBZ7hO_s,Golden kitchen restaurant,"Jl. Waringin No No.9kl, Sekip, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20111, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,13,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJf2ChD88xMTARmyPLaycMwRg,Wisma Benteng Restaurant,"Jl. Kapten Maulana Lubis No.6, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20236, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1601,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJMxj5cTYwMTARCsQAHovw7Xg,Sawasdee Thai Restaurant,"Jl. Multatuli Raya, Blok-FF No.36-37, Hamdan, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20151, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,850,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ-bgUAXIxMTARcot-k7cNMzQ,Li Kung Restaurant,"JL. Kol Sugiono No.7A, Medan, North Sumatera, 20152, A U R, Medan Maimun, Medan City, North Sumatra 20212, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,226,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJu-aHgN8xMTARSsNj___fiU8,OnDo Grill Batak,"Jl. Pabrik Tenun No.45, Sei Putih Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20118, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1467,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJW3hdoJQxMTARXQXFmDs8Es4,Restoran Pondok Indah,"Jl. Hasanuddin No.1, Petisah Hulu, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,265,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJW4rCJTcuMTAR0IuV2imT5mo,Mie Aceh Titi Bobrok,"Jl. Setia Budi No.17 D, Sei Sikambing B, Kec. Medan Sunggal, Kota Medan, Sumatera Utara 20122, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,9321,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJXaUAQbYxMTARSfeqs2KYqkg,Restoran Ria,"Jl. Letjen MT. Haryono No. 11-15, Ps. Baru, Kec. Medan Kota, Kota Medan, Sumatera Utara 20212, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1438,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ19Bl5cMxMTARj2EEi2tBIuk,SOHO Capital Medan,"Capital Building, 2nd Floor, Jl. Putri Hijau No.1A, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1402,4.6,0,0,1,0,1,0,0,0,0,1,1,0,0
ChIJqbccgL8xMTARSWjLssGXF5E,Orchid Restaurant,"Jl. Sutomo No.1, Perintis, Kec. Medan Tim., Kota Medan, Sumatera Utara 20235, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,42,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJCX_mdtMxMTAR26VY8gNGmoU,LA NINAS MEDAN,"Jl. Hasanuddin No.3, Petisah Hulu, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,420,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJVR9ikbUxMTAR92cqRe91rqU,Restoran Mikado,"Jl. Palangkaraya No.1-3, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20212, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,235,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ0W8nzq8xMTARZzDr1G5tKuM,Royal Garden Restaurant,"Jl. Tapanuli No.109, Pandau Hulu I, Kec. Medan Kota, Kota Medan, Sumatera Utara 20233, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,614,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJv_OhW8IxMTARLnT1SmUQwJg,Jumbo Sea Food Restaurant,"Jalan Putri Hijau No.8ABCD, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20236, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1063,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJl0jtfjYwMTAR0nUky8AA2_s,The Thirty-Six,"Jl. Multatuli No.36, Hamdan, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20151, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1984,4.5,0,0,0,1,1,0,0,0,0,0,1,0,1
ChIJV71NuDUwMTAR8FW-BrsHsIg,sanresto,"Jl. H. Misbah No.14 G, Hamdan, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20212, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,70,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJDSZlZs4xMTARNyGxQIrNK_E,The Big Eyed,"Jl. Imam Bonjol No.6, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,223,4.4,0,0,0,1,1,0,0,0,0,0,1,0,0
ChIJKY_scMIxMTARbKwDyI-RUk4,Grand Maximum Seafood Restaurant,"Jl. Putri Merak Jingga No.2D, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20236, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,440,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJB6BbN2sxMTARICkS1Jw0_vg,Tempat makan enak,"Jl. Mesjid No.164c, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,11,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJQ-27X9IxMTARMRFoCdhC_bY,Socrates Vegan,"Jl. Airlangga No.14 - C, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,325,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJVRivM9MxMTARYKH8CGz_xZ4,Restoran Pohon Pisang,"Komplek The Crown, Jl. S. Parman No.16-17, Petisah Hulu, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,466,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJd87vkccxMTARKHhqGU8EjEQ,Healy Macs Bar And Restaurant Medan,"Ruko Centre Point, 15-16, Jl. Timor Blok M No.23, Gg. Buntu, Kec. Medan Tim., Kota Medan, Sumatera Utara 20231, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,489,4.5,0,0,1,0,1,0,0,0,0,0,1,0,0
ChIJEROSqNoxMTARPxPv6HPLJcI,Kwetiau Kerang & Resto Njo Nja,"Jl. S. Parman No.22 - 24, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,364,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ0S4au9ExMTARUthN86dEsJg,Tong's Cafe,"Jl. Kejaksaan No.7-D, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,688,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ-Q9Q92ExMTARgbji8AxfyyQ,RM ANA,"Jl. Orion No.91, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20111, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,129,4.7,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJPak-byAxMTAR4Y3WovQcDDE,Lebanon Restaurant,"Petisah Tengah, Medan Petisah, Medan City, North Sumatra, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,162,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ4ZWJgMcxMTARlwUaVf3iNwM,Mie Zhou (周家麵 - Zhou's Noodles),"Jalan Timor No.10 TT/47, Gg. Buntu, Kec. Medan Tim., Kota Medan, Sumatera Utara 20232, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,413,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJq6qqqtUvMTAR1UbjRddsMYM,Al Jazeerah Restaurant & Cafe Medan,"Jl. K.H. Wahid Hasyim No.66, Babura, Kec. Medan Baru, Kota Medan, Sumatera Utara 20154, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,634,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ75t4V6MvMTARxxX2MXLomkM,RESTAURANT GARUDA,"Jl. Bunga Asoka No No.126kel, Asam Kumbang, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20133, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1478,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJow416cMxMTARsO8WwFO6-0E,Prime Steakhouse,"JW Marriott Hotel, Jl. Putri Hijau No.10, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,69,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJOyktESouMTARpRYtKV7yxzM,Restoran Garuda medan,"Jl. Gajah Mada No.8, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20152, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,2185,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJD2vxWNIxMTARcN6V9EPkj3Y,Medan Vegetarian,"JL. Airlangga No. 23A-25, Madras Hulu, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20151, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,457,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJkyChcM0xMTARtcnOhLuj3gA,Marugame Udon,"Jl. Muara Takus No.25, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20152, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1815,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJVYDsACwwMTARxalXNHNY9Sc,Rumah Makan Garuda,"Jl. Kapten Patimura No.328, Darat, Kec. Medan Baru, Kota Medan, Sumatera Utara 20152, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1794,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJU4OmlMcxMTARXQmU4v3BG9w,Hanamasa Medan,"UG 15 Mall Centre Point (Medan, Jl. Jawa, Gg. Buntu, Kec. Medan Tim., Kota Medan, Sumatera Utara 20232, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,912,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJvwo5-50xMTARz1xfp_kSW5Y,Kimukatsu Deli Park Medan,"Jl. Putri Hijau No.1, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20231, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,3239,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJw_4WGYcxMTARe11EQ5Htm38,Trattoria,"Jl. Kapten Patimura No.342, Darat, Kec. Medan Baru, Kota Medan, Sumatera Utara 20152, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,155,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJWze0ApAxMTARCfvsN7fdmFU,Nelayan Kafe - Delipark Mall Medan,"HMVG+M58, Kesawan, Medan Barat, Medan City, North Sumatra, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,172,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJza5vQ64xMTARzdLzvjjfSc0,Happy Seafood Medan,"Jl. Bakaran Batu No.4, Sei Rengas II, Kec. Medan Area, Kota Medan, Sumatera Utara 20214, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,387,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJDdvxCNgxMTARS8qDUPQ6CcU,Restoran Sederhana,"Jl. Putri Hijau No.8m, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20236, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,602,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJLX570_QxMTARUZKNXF9HQ4U,"Marugame Udon, Deli Park Medan","Jalan Guru Patimpus Blok OPQ No 1, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,317,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJXXwJSykwMTARxWcp1fT4Bbc,The Traders Restaurant,"Jl. Kapten Patimura No.423, Darat, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1516,4.5,0,0,1,0,1,0,0,0,0,0,1,0,0
ChIJqyCkH9UvMTARumKuWRzzRDg,Golden Yen,"Business Center, Medan, Jl. S. Parman No.10-11, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20153, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1574,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJaSuW3c0xMTARg4ltyvupyxc,Jasmine Chinese Restaurant,"Adimulia Hotel, Jl. Pangeran Diponegoro No.8, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,26,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJkUVJJRUxMTARsukjISxnf2U,Solaria - Mall Deli Park Medan,"Solaria Mall Deli Park Medan Lantai 3A Jalan Guru Patimpus OPQ No.1, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,362,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJVUUQeM0xMTAR7eEG33KWIXI,Sushi Tei Sun Plaza,"Sun Plaza Lantai LG Zona A No. 01, Jalan Kh. Zainul Arifin No. 7, Madras Hulu, Medan Polonia, Madras Hulu, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20151, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1231,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJhzH_5M4xMTARzJ-SX90Y7u8,Restaurant Royal Thamrin,"Jl. M.H Thamrin No.15a/55, Pandau Hilir, Medan Perjuangan, Medan City, North Sumatra 20232, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,109,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ5bQXocgxMTARvc9ZE5gAvA8,Spoon Dining,"Jl. Balai Kota No. 1 Petisah Tengah Medan Petisah Medan, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20236, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,43,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJVTQsvMcxMTARNvrLkN7ommI,Fish & Co - Centre Point Medan,"Gang Buntu, Medan Timur, Medan City, North Sumatra 20232, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,435,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJQW9V0g0xMTARnV65BDfXzp8,Rumah Makan Kapau HJ. Uni Emi,"Jl. Rotan No.82, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20111, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,498,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ3XyrDDMvMTARHYMMeDQBeco,Oui Dining,"Jl. Sei Belutu No.66, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20131, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,86,4.8,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJU0u4wsAxMTARa3xqiqdnL1s,DaeBak Korean BBQ Restaurant,"T1&T2 Jati Junction, Jl. Timor, Perintis, Kec. Medan Tim., Kota Medan, Sumatera Utara 20236, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,659,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ6yEycQQWei4R0SpuVsPL2OY,Rumah Makan Medan Jaya,"Jl. Diponegoro No.2, Dusun III, Madegondo, Kec. Grogol, Kabupaten Sukoharjo, Jawa Tengah 57552, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,59,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ6WblKMkxMTAR-v-JcK5Uz78,Rumah Makan David,"Jl. Hindu No.3, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20231, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,95,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJa9V65GnmaC4RK2VkdPV8lKM,Gormeteria,"Jl. Pasir Kaliki No.176, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40173, Indonesia",Bandung,Belum Ada Foto,Belum Ada Deskripsi,6658,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJd5G4NvPmaC4RBd-NWFwpSRg,La Costilla (Affordable Casual Dining),"Jl. Prof. Dr. Sutami No.98, Pasteur, Kec. Sukasari, Kota Bandung, Jawa Barat 40533, Indonesia",Bandung,Belum Ada Foto,Belum Ada Deskripsi,1094,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJlesM_RXmaC4R54fStJCsL58,Fresco Bandung,"Fresco Bandung, Jl. HOS. Cokroaminoto No.41-43, Arjuna, Kec. Cicendo, Kota Bandung, Jawa Barat 40172, Indonesia",Bandung,Belum Ada Foto,Belum Ada Deskripsi,88,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
