place_id,place_name,place_address,city/regency,image,desc,total_review,ave_rating,amusement_park,aquarium,art_gallery,cafe,church,food,hindu_temple,library,local_government_office,lodging,mosque,museum,natural_feature,park,place_of_worship,restaurant,rv_park,school,shopping_mall,store,travel_agency,zoo
ChIJH5DCz2nDzS0RhRS5cglcd0o,Objek Wisata Batu Bolong,"F3R4+9Q7, Batu Layar, West Lombok Regency, West Nusa Tenggara, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,31,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJj-rqSbzHzS0R08kvagKqQvw,Lombok Rafting,"Batu Mekar, Lingsar, West Lombok Regency, West Nusa Tenggara 83371, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,616,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ChIJ_9jV5mvBzS0RtaH2KPQnFfw,Bukit Tembere,"F4G5+M4X, Kekait, Gunungsari, West Lombok Regency, West Nusa Tenggara 83351, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,70,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJbfcrnQg1zC0RbKex81ibcJg,Air Terjun Semporonan,"Timbanuh, Pringgasela, Pengadangan, Lombok Timur, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83661, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,105,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJNbCkk9XHzS0RYSoIj12Levo,Wisata Tibu Atas,"Dusun buwun sejati, Sesaot, Kec. Narmada, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83371, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,46,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJV1cE3fbHzS0RVrgqB3CBnbs,Pura Suranadi,"Jalan Raya Suranadi - Sesaot, Selat, Narmada, Suranadi, Lombok Barat, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83371, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,344,4.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChIJ1QEqegjIzS0Rz4AaBuCpt3Q,Suranadi Nature Recreation Park,"Suranadi, Narmada, West Lombok Regency, West Nusa Tenggara 83371, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,67,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJw0Pc94qnzS0R0EcnAh38gdk,Pantai Selong Belanak,"Sempiak Villas, Jalan, Selong Belanak, Praya Barat, Central Lombok Regency, West Nusa Tenggara 83572, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,24,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJcbQ7WPrLzS0RJRXGN8i3C5Y,Air Terjun Gunung Janggot,"F963+RP7, Dusun seganteng, Aik Berik, Kec. Batukliang Utara, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83552, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,42,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJXa5o8URKzC0R6y9q6vHWZvg,Pringgasela Hand Weaving,"Pringgasela, Kec. Pringgasela, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83661, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,162,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJv2DBzDe1zS0RcFAOJlJ6vzI,Desa wisata Masmas,"Jln. Kopang Aik Bukak, MAS-MAS, Kec. Batukliang Utara, Praya, Nusa Tenggara Bar. 83552, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,38,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJT7kXhrmtzS0RMND1tb-6zKg,Wisata Gunung Tengak Bangket Parak PETILASAN PRABU SILIWANGI,"682W+VC6, Bangket Parak, Pujut, Central Lombok Regency, West Nusa Tenggara 83573, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,30,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJxWwbCG5LzC0Rb5BLfUv2i4s,WISATA EMBULAN BOROQ DEWI ANJANI,"Anjani, Suralaga, East Lombok Regency, West Nusa Tenggara, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,34,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ2zMce9PKzS0Rzjbo-IFmuDc,Tetebatu Monkey Forest,"Tetebatu Sikur, Tetebatu, Selong, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83662, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,55,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJAfoTpBi7zS0RiQwmJN79Q68,Wisata telaga ijo,"86PF+82W, Unnamed Road, Jelantik, Kec. Jonggat, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83561, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,16,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJi7E1LAvZzS0Rw5KX0NEQNwo,Pantai Tebing (Cliff Beach),"Unnamed Road, Rempek, Gangga, North Lombok Regency, West Nusa Tenggara 83353, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,11,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJPaDBAT4o1i0R2_8JhxMSY5g,Kampung Tridi,"Jl. Temenggungan Ledok, Kesatrian, Kec. Blimbing, Kota Malang, Jawa Timur 65121, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,3182,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJLUnu-D0o1i0RNWRF_2Rx4ck,Kampung Biru Arema,"2J9P+CVQ, Kiduldalem, Klojen, Malang City, East Java 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,825,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJbYaedhYo1i0ROZD38Ldaago,KWJ MALANG,"2J8P+QX9, KWJ, Blimbing, Malang City, East Java, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,268,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ_5XFtvIp1i0Rbgh3Zi-Aq9g,Polowijen Cultural Village,"Polowijen, Blimbing, Malang City, East Java 65126, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,463,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJU4NEzy4o1i0RNsDDx2Zanew,Malabar City Forest,"2JJG+HJR, Jl. Malabar, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1469,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJ3-anZmyCeC4RW8r6-oaITCs,Taman Singha Merjosari,"Jl. Mertojoyo Selatan Blk. B No.20, Merjosari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,8232,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJl1cP9SEo1i0RXJ2TcxOAVQg,Tarekot Malang City Park,"2JCM+C2X, Jl. Mojopahit, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1244,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJx2CsGxgo1i0RtBA4m_YOH-c,Alun Alun Malang,"Jl. Merdeka Selatan, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,58372,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJBVGM9Tso1i0R8U_5lMF8I7w,Trunojoyo Park,"2JFP+CJC, Jl. Trunojoyo, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,2339,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJXwlGRiUo1i0R64MWy9n-NkQ,White Kampung Malang Travel,"2JGJ+V9V, Jl. Jaksa Agung Suprapto, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,224,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ-83vmjwo1i0RkV1oV4hiiOI,Alun-Alun Tugu Malang,"2JFM+4JW, Jl. Tugu, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,12302,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJn3kqnBCCeC4R0e99aQkM2zM,Tlogomas Park,"Jl. Baiduri Pandan No.17, Tlogomas, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1585,4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJWSn4OgQp1i0R1hyPo61eSOw,Wendit Recreational Waterpark,"2MWF+WH5, Jl. Raya Wendit Tim., Lowoksoro, Mangliawan, Kec. Pakis, Kabupaten Malang, Jawa Timur 65154, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,7380,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJ00-qJ3OCeC4RukDpyk2ASVo,Kampung Wisata Keramik Dinoyo,"Jl. Mt Haryono 9 No.336, Dinoyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,629,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJvWqpXyop1i0RECn5leQUQUw,Kampoeng Heritage Kajoetangan,"JL Jend Basuki Rachmad Jl. Jenderal Bauki Rahmat Gg. 4, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1495,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ569mZIYp1i0RABy8uVtD5EE,Malang Night Paradise,"Jl. Graha Kencana Raya Jl. Raya Karanglo No.66, Karanglo, Balearjosari, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,11300,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ3__ZfFMp1i0RZf7DgqJQR2E,Kampung Warna Warni,"2J8Q+W47, Jl. Zaenal Zakse Jl. Ir. H. Juanda 6, Jodipan, Kec. Blimbing, Kota Malang, Jawa Timur, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,426,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJx6Buzt8p1i0RR5V5o4crP1s,Cultural Center of East Java,"Jl. Soekarno Hatta No.7, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,6568,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJW7-YBg8p1i0RI2QXDHNeDqA,Mata Air Wendit Lanang,"wendit utara Rt 4 Rw 8 Desa Mangliawan. kec. Pakis Kab Malang. Kp, Krajan, Mangliawan, Kec. Pakis, Kabupaten Malang, Jawa Timur 65154, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,813,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ6R4ijU4m1i0Rn4apyd-GB9Q,Wisata Kampung Topeng,"XMFF+4X2, Tlogowaru, Kedungkandang, Malang City, East Java 65133, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,482,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJZwaMrlMp1i0R4G57o6sEZiE,Wisata Kali Cemplong,"Jl. Kapiworo II, Keduyo, Mangliawan, Kec. Pakis, Kabupaten Malang, Jawa Timur 65154, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,392,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJG5Ig5ioo1i0R-QoNW6XhL4g,Taman Kunang Kunang,"2JPF+PFJ, Jalan Jakarta Oro-oro Dowo, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,2227,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJX0D9ZTwo1i0REX0uGVxtYKM,Monumen Juang 45,"2JCP+XGG, Jl. Kertanegara, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,76,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJBRu9Bw8q1i0RQlfr9jMy5Eg,Water Park Tirtasani,"Perum Tirtasani Royal Resort, Jl. Perusahaan Raya No.1, Karangploso Wetan, Kepuharjo, Kec. Karang Ploso, Kabupaten Malang, Jawa Timur 65152, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1465,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJGZkISyko1i0Rp52mUl5OyMg,Merbabu Family Park,"2JJG+R88, Jl. Merbabu, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1025,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJTymvf-Ap1i0R39iVHZGpYEc,Kasembon Rafting - Marketing Office,"Jl. Bunga Kumis Kucing No.46, Jatimulyo, malang, Kota Malang, Jawa Timur 65141, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,394,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJVxN4YY6BeC4R1d1EueGiN7o,Taman Rekreasi Sengkaling,"Jl. Raya Mulyoagung No.188 Mulyoagung Dau Sengkaling Jetis, Jetis, Mulyoagung, Kec. Dau, Kabupaten Malang, Jawa Timur 65153, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,8417,4.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ82XBv44p1i0RoqC1F8ccKvw,Taman Kendedes,"Jl. Jend. Ahmad Yani Utara No.4, Balearjosari, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,2954,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJz3VRJO-DeC4RCC1pBtCqWTk,Wisata Petik Jeruk,"Jl. Watu Gede, RT.01/RW.01, Selorejo, Kec. Dau, Kabupaten Malang, Jawa Timur 65151, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1043,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ChIJq8mE2BUo1i0RFiMQmFVnBwI,Jembatan Kaca Ngalam Indonesia,"2J8Q+P4C, Kesatrian, Blimbing, Malang City, East Java, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,112,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJswU4fG2DeC4RPFUjrB4xZNI,Pondok Wisata Latar Ombo,"Jl. Raya Krobyean Bar., Jurang Dowo, Jedong, Kec. Wagir, Kabupaten Malang, Jawa Timur 65158, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,688,4.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ChIJEwohbyko1i0R3apowbfPXTk,Ijen Park,"Ijen St No.73, Oro-oro Dowo, Klojen, Malang City, East Java 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,2963,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJTdH9yoqCeC4Ro_BqArWNqx8,Wisata Lembah Dieng,"Jl. Lembah Dieng No.G 23, Sumberjo, Kalisongo, Kec. Dau, Kota Malang, Jawa Timur 65151, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,103,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJXanRI2eCeC4RUU37IEzz_ZU,Badut Temple,"Jl. Raya Candi V No.5D, Doro, Karangwidoro, Kec. Dau, Kota Malang, Jawa Timur 65146, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1531,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChIJG0GaSiso1i0RB_s02rnEl40,City Garden,"Jl. Bandung No.8-16, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,350,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJm6elpsmt1y0RWvNj-xmoz8E,Wana Wisata Perhutani Malang,"Wisata minat khusus, Jl. Dr. Cipto Destinasi Wisata No.14a, Rampal Celaket, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,104,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJJ299v28o1i0RMUFUd7mWvSk,Taman Wisata Edukasi Buring Kedungkandang,"2M63+4HG, Jl. Kedung Kandang Gg. VII, Kedungkandang, Kec. Kedungkandang, Kota Malang, Jawa Timur 65137, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,236,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJU1G8wgMp1i0Rb_fOzEsVUcE,Pemandian Belakang Wendit Wakaf,"2MVF+VM6, Jl. Simpang Anggodo, Dusun Lowoksuruh, Mangliawan, Kec. Pakis, Kabupaten Malang, Jawa Timur 65154, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,655,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJG6mmtico1i0RwopjEeqj81E,Taman Slamet,"Taman Slamet St No.8, Gading Kasri, Klojen, Malang City, East Java 65115, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,4289,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJI3biZGIp1i0RoNMZbItF5N0,Pecinan Malang,"Jl. Zainul Arifin No.109, Sukoharjo, Kec. Klojen, Kota Malang, Jawa Timur 65118, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,33,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJv6xLETwo1i0RIluXtND9rtA,Patung Singo Edan Arema,"2JFP+3M5, Jl. Trunojoyo, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,187,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJc5CL2iko1i0RJcrZUeWz2oE,Taman Dempo,"2JJC+95P, Jl. Dempo, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,347,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJ00ESQRwo1i0RGG8CUJmjXTA,KampoengKramat,"Jl. Bali No.9, Kasin, Kec. Klojen, Kota Malang, Jawa Timur 65117, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,35,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJX_K6ANKCeC4RwEbLmJX4NeY,Coban Glotak,"2G9C+5F3, Jalan Raya Coban Glothak, Area Hutan, Dalisodo, Wagir, Malang Regency, East Java 65158, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,768,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ9cbB_W-HeC4Rj_AYeklEBXA,Florawisata Santerra De Laponte,"Jalan Raya Madya, Jurangrejo, Pandesari, Kec. Pujon, Kabupaten Malang, Jawa Timur 65391, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,13129,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJaz1hIc-EeC4RwqzAe45WKT0,Lembah Indah Malang,"Gendogo, Balesari, Ngajum, Malang Regency, East Java 65164, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,4895,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ1YTFHCko1i0RAity7NV-lEQ,Brawijaya Museum,"Ijen St No.25A, Gading Kasri, Klojen, Malang City, East Java 65115, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,6526,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJla-K1d8p1i0REM_An7XviuQ,Museum Mpu Purwa,"Perumahan Griya Santa, Jl. Soekarno - Hatta No.210, Mojolangu, Lowokwaru, Malang City, East Java 65141, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,590,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJ50ZKdAOEeC4RbkflwTt0gWk,Coban Parang Tejo,"3G97+645, Princi Gading Kulon, Godehan, Kucur, Kec. Dau, Kabupaten Malang, Jawa Timur 65151, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1009,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJEyzN0y2HeC4ROB080owDlTI,Museum Angkut,"Jl. Terusan Sultan Agung No.2, Ngaglik, Kec. Batu, Kota Batu, Jawa Timur 65314, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,51915,4.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJb2P6J4cp1i0RKOlBijtKgMQ,Lapangan Rampal,"Jl. Panglima Sudirman No.64, Kesatrian, Kec. Blimbing, Kota Malang, Jawa Timur 65153, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,5431,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJh5QNLnZ-eC4RQCvB8atMgLg,Selecta Recreation Park,"Jl. Raya Selecta No.1, Tulungrejo, Kec. Bumiaji, Kota Batu, Jawa Timur 65336, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,34087,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJdQCp2Sco1i0RZcIIQN5ZjZE,Idjen Boulevard,"2JHC+3P4, Ijen St, Oro-oro Dowo, Klojen, Malang City, East Java 65115, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,3313,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJQT9Fa2eHeC4Re0uqZHtCu7M,Taman Langit Gunung Banyak,"Jl. Gn. Banyak, Gunungsari, Kec. Bumiaji, Kota Batu, Jawa Timur 65312, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,2964,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJQ0y5s1F_eC4RDix_v88O7tc,Jengkoang,"5HC3+WMR, Bumiaji, Batu City, East Java 65331, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,334,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJL6yQmACHeC4RdCI-fZisRp8,Coban Rondo Waterfall Pujon,"Jl. Coban Rondo, Krajan, Pandesari, Kec. Pujon, Kabupaten Malang, Jawa Timur 65391, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,10630,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJy2srxV0p1i0R9TJr0UNUdeU,bromoindonesia.id,"Jl. Bondowoso No.16, Gading Kasri, Kec. Klojen, Kota Malang, Jawa Timur 65115, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,28,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJRQ8CAF4p1i0RHCuCj6C3AtA,Sumber Gentong Restaurant,"Jl. Abdillah 4, Dusun Genitri, Desa, Genitri, Tirtomoyo, Kec. Pakis, Kabupaten Malang, Jawa Timur 65154, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1262,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJB3Ro2rEp1i0R0r8W9s2P47E,Kampung Kelir,"2J5R+GG4, Gg. V, Kotalama, Kec. Kedungkandang, Kota Malang, Jawa Timur 65136, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,48,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJd9Si9zEo1i0Rb_pXjOfUfOw,Wisata Alam Sumber Jenon,"Area Sawah, Gunungronggo, Tajinan, Malang Regency, East Java 65172, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1662,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJv04k0n8i1i0RVO-pqRzFXRs,Boonpring,"Sanankerto, Turen, Dusun Kp. Anyar, Sanankerto, Turen, Malang Regency, East Java 65181, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,4302,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJq6qqqo-HeC4R_k3K1zyP5Us,Desa Wisata Pujonkidul,"Pujon Kidul, Pujon, Krajan, Pujon Kidul, Kec. Pujon, Kabupaten Malang, Jawa Timur 65391, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,5642,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
