,name,place_id,formatted_address,types,user_ratings_total,rating
103,Viva Dash Hotel Seminyak,ChIJ14bKBhJH0i0Rv4exNkMOiZ8,"Jl. Petitenget No.468X, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",1639,4.4
104,GK Bali Resort Ubud Bali,ChIJZdwJTBkZ0i0R_qrOSlJ4P4w,"Jl. Ume Kelod, Sebatu, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia","lodging,point_of_interest,establishment",127,4.8
105,Grand Palace Hotel Sanur - Bali,ChIJAfdUSLVB0i0RoFFk44Vu2PY,"Jl. Bypass Ngurah Rai No.165, Sanur, Denpasar Selatan, Kota Denpasar, Bali 80228, Indonesia","lodging,point_of_interest,establishment",948,4.5
106,The Tusita Hotel,ChIJBfxRcKBG0i0R8yiLijR05kg,"Jl. Kartika Plaza No.9x, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",1416,4.0
107,Baleka Resort & Spa,ChIJaRvux91G0i0RJv28_qvErks,"Jl. Werkudara Jl. Raya Legian, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","spa,lodging,point_of_interest,establishment",375,4.3
108,"Mulia Resort - Nusa Dua, Bali",ChIJq0s9w81c0i0R9sO_piKMC8E,"Jl. Raya Nusa Dua Selatan Jl. Nusa Dua, Kawasan Sawangan, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",6549,4.7
109,Bali Dynasty Resort,ChIJ-WwHzqFG0i0Rclv6u_ZP9FI,"Jl. Kartika Plaza, Tuban, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",3839,4.5
110,Best Western Resort Kuta,ChIJLSrKLadG0i0RYFjocw7EfrA,"Jalan Kubu Anyar 118 Banjar Anyar Kuta, Kuta, Bali, Badung Regency, Bali 80361, Indonesia","lodging,point_of_interest,establishment",1568,4.3
111,The Patra Bali Resort & Villas,ChIJS_VWIiJE0i0RsARSih43au0,"Jl.Ir. H. Juanda South Kuta Beach, Tuban, Kuta, Badung Regency, Bali 80361, Indonesia","lodging,point_of_interest,establishment",2718,4.5
112,Dewi Sri Hotel,ChIJ52wov8ZG0i0RprTuv5Pvegg,"Jalan Legian Kelod, Jl. Legian Gg. Troppozone, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",505,4.2
113,Catur Adi Putra Hotel,ChIJfUVgE71A0i0RpAfxtejHJ2s,"Jl. Bukit Tunggal No.35, Pemecutan, Kec. Denpasar Bar., Kota Denpasar, Bali 80119, Indonesia","lodging,point_of_interest,establishment",679,3.9
114,Prime Plaza Hotel Sanur - Bali,ChIJV7UogjhA0i0RSgqONuiuqxw,"Jl. Hang Tuah No.46, Sanur Kaja, Denpasar Selatan, Kota Denpasar, Bali 80228, Indonesia","lodging,point_of_interest,establishment",4048,4.4
115,Sky Sanjaya Hotel,ChIJF_RkINxG0i0RkjcCIrecI7o,"Jln Legian, Kuta, Badung Regency, Bali 80361, Indonesia","lodging,point_of_interest,establishment",94,3.5
116,Palm Beach Hotel Bali,ChIJ-ZAR4p9G0i0RCG7yvIUvckw,"Jl. Jenggala Jl. Pantai Banjar Segara No.1, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",1238,3.9
117,Berry Biz Hotel Sunset Road,ChIJraDxU9dG0i0Rc7mVS8U4XJg,"Jl. Sunset Road No.99, Seminyak, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",1687,4.1
118,OYO 612 Dante Guesthouse,ChIJ0zv59WYW0i0Rqa4kRV2tq94,"No.3, Jl. Hasanuddin No.I, Gianyar, Kec. Gianyar, Kabupaten Gianyar, Bali 80511, Indonesia","lodging,point_of_interest,establishment",300,4.2
119,Tonys Villas and Resort - Bali,ChIJKa3UbBJH0i0RQrUpQB6oI9c,"Jl. Petitenget Kerobokan Kuta Utara, Kerobokan Kelod, Badung, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",660,4.4
120,Grand Inna Kuta,ChIJRxleorxG0i0ROAUkQmJ20s8,"Jl. Pantai Kuta No.1, Pande Mas, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",4729,4.5
121,Grand Zuri Hotels Kuta - Bali,ChIJP7Q-FMlG0i0REst8u9F5BYA,"Jl. Raya Kuta No.81, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",4981,4.6
122,Hard Rock Hotel Bali,ChIJ4yjNZrxG0i0R1wrn2LzJ6hA,"Jl. Pantai Kuta, Banjar Pande Mas, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","gym,spa,electronics_store,home_goods_store,lodging,health,restaurant,food,point_of_interest,store,establishment",8342,4.6
123,Duo Legian Hotel,ChIJLyA8g8ZG0i0RRIdHu_o5TXw,"Jl. Batu Pageh Gg. Melani, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",735,4.3
124,Manggar Indonesia,ChIJlcxJOB9E0i0Rdf7MM18JJbI,"Gg. Nusa Indah No.19, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",584,3.9
125,Sol by Meliá Kuta Bali,ChIJdedru6RG0i0RFGBwT6rPVGo,"Jl. Bakung Sari No.81, Kuta, Central Kuta, Bali, 80361, Indonesia","lodging,point_of_interest,establishment",545,4.2
126,Lloyd's Inn Bali,ChIJcw7ZD6FH0i0Rm4ujZxj8rgo,"Jl. Arjuna, Seminyak, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",924,4.3
127,Aman Villas at Nusa Dua,ChIJDRmSQI090i0RGhxuiaqKElk,"Jl. Desa Sawangan Jl. Nusa Dua, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80363, Indonesia","lodging,point_of_interest,establishment",201,4.6
128,W Bali - Seminyak,ChIJP7mL_wxH0i0R7pAAg_h9Zqo,"Kerobokan, Jl. Petitenget, Seminyak, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",5650,4.7
129,Astagina Resort Villa and Spa Bali,ChIJZ1t0qeBG0i0RLvT-OGwmHGI,"Gg. Bulan No.8, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,park,point_of_interest,establishment",1192,4.4
130,Lovina Beach Hotel,ChIJ8VKfTz-b0S0Rp4eMc0SmIpI,"Jl. Seririt- Singaraja, Kaliasem, Kec. Banjar, Kabupaten Buleleng, Bali 81152, Indonesia","lodging,point_of_interest,establishment",458,4.1
131,Siesta Legian Hotel,ChIJW6kZQMRG0i0R9POIlUWnU1c,"Jl. Bunut Sari No.8, Legian, Kec. Kuta, Kuta, Bali 80361, Indonesia","lodging,point_of_interest,establishment",1322,4.3
132,Sun Boutique Hotel,ChIJp4C5D8xG0i0RzNqu3FCvZWw,"Jl. Sunset Road No.23, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",1490,4.1
133,Stark Boutique Hotel & Spa,ChIJ2Tq1Cx9E0i0RDDE7WmH2P8k,"Jl. Kartika Plaza No.20, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",1210,4.2
134,Gazebo Beach Hotel,ChIJZ9iNP8tB0i0R9wZv-lpqbBc,"Jl. Danau Tamblingan No.35-37, Sanur, Denpasar Selatan, Kota Denpasar, Bali 80228, Indonesia","lodging,point_of_interest,establishment",392,4.2
135,Adi Dharma Hotel Kuta,ChIJGwr_8N5G0i0RbgjT1Q00O0U,"Jalan Benesari, Kuta, Badung Regency, Bali 80361, Indonesia","lodging,point_of_interest,establishment",724,4.3
136,HARRIS Hotel Kuta Tuban - Bali,ChIJJ1IoKh9E0i0R1ghglkEyDvg,"Jl. Dewi Sartika, Tuban, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",2662,4.4
137,Adhi Jaya Hotel Kuta,ChIJaxqK__-_aC4RJybL0noah9I,"Jl. Kartika Plaza, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",949,4.4
138,Hotel Restu Bali,ChIJ8ayYn95G0i0ROV-H8K5seM8,"Jln Legian No.113, Legian, Kuta, Badung Regency, Bali 80361, Indonesia","lodging,point_of_interest,establishment",485,4.1
139,Suris Boutique Hotel,ChIJnXsVHbBG0i0RTE49xkxcG6w,"Jl. Blambangan No.5, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",604,4.1
140,Salty Breeze Bali,ChIJceaJuulb0i0RgV-OhPgAtK8,"Next to Vivo Villas, Ungasan, Kuta Selatan Kuta Selatan Kutuh Lima, Jl. karang pandawa, Kutuh, South Kuta, Badung Regency, Bali, Indonesia","lodging,point_of_interest,establishment",86,4.6
141,Bintang Bali Resort,ChIJM89iHLVH0i0RNeQhXuLxYQM,"Jl. Kartika Plaza, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",1178,4.4
142,Lilin Lovina Beach Hotel,ChIJRVQUZ0Sb0S0RDucZNkjbqqo,"Jl. Singaraja Seririt Lovina Beach, Singaraja, Kaliasem, Kec. Banjar, Kabupaten Buleleng, Bali 81151, Indonesia","lodging,point_of_interest,establishment",300,4.2
143,Potato Head Suites & Studios,ChIJ1Wd7z-FH0i0R7VPnBdSje9U,"Jl. Petitenget No.51B, Seminyak, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",2388,4.6
144,The Kenran Resort Ubud By Soscomma,ChIJtUeFasAj0i0R3sba-35izDg,"Kenderan, Tegallalang, Gianyar Regency, Bali 80552, Indonesia","lodging,point_of_interest,establishment",323,4.4
145,VOUK Hotel & Suites Bali 5 star Hotel,ChIJp5TfN8lc0i0RnWa3AxLUuT4,"Jl. Raya Nusa Dua Selatan, Sawangan, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",885,4.4
146,Stone House,ChIJqcMl67Ei0i0REjchF0ft6sI,"Kutuh Kaja, Jl. Tirta Tawar, Petulu, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","lodging,point_of_interest,establishment",46,4.5
147,Hotel Padang,ChIJkz2yqke51C8RWIj1-lH7GVk,"Jl. Bgd. Aziz Chan No.28, Sawahan, Kec. Padang Tim., Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",684,4.2
148,Mercure Padang,ChIJy_0jCS251C8RhUZNQrDWSYM,"3973+H66, Jl. Purus IV No.8, Purus, Kec. Padang Bar., Kota Padang, Sumatera Barat 25115, Indonesia","lodging,point_of_interest,establishment",5094,4.5
149,ibis Padang,ChIJm2zglie51C8RP6aFEiSaLVQ,"Jl. Tamansiswa No.1A, Alai Parak Kopi, Kec. Padang Utara, Kota Padang, Sumatera Barat 25139, Indonesia","lodging,point_of_interest,establishment",5076,4.4
150,Hotel Pangeran Beach,ChIJx37OpdS41C8R6SRyrWexjv8,"Jl. Ir. H. Juanda No.79, Flamboyan Baru, Kec. Padang Bar., Kota Padang, Sumatera Barat 25115, Indonesia","lodging,point_of_interest,establishment",6941,4.4
151,Hotel Santika Premiere Padang,ChIJF9fVVhq51C8RTwC-xSi9Y4g,"Jl. Jend. A Yani No.20, Olo, Kec. Padang Bar., Kota Padang, Sumatera Barat 25117, Indonesia","lodging,point_of_interest,establishment",1309,4.7
152,The ZHM Premiere Hotel Padang,ChIJKR8n_US51C8RgPCBgXYllE0,"Jl. Thamrin No.27, Alang Laweh, Kec. Padang Sel., Kota Padang, Sumatera Barat 25133, Indonesia","lodging,point_of_interest,establishment",8560,4.7
153,Amaris Hotel Padang,ChIJUXk26Dm51C8R7KCOuXF1zZQ,"Jl. Jend. Sudirman No.19, Jati Baru, Kec. Padang Tim., Kota Padang, Sumatera Barat 25129, Indonesia","lodging,point_of_interest,establishment",2993,4.3
154,Truntum Padang Hotel,ChIJ55Mk4FG51C8RcghA0Np0zE0,"Jl. Gereja No.34, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat 25118, Indonesia","lodging,point_of_interest,establishment",5950,4.5
155,Whiz Prime Hotel Khatib Sulaiman Padang,ChIJr2JXDc-41C8Rudq7e7M1_eg,"39M5+HW8, Jl. Khatib Sulaiman No.48 A, Ulak Karang Sel., Kec. Padang Utara, Kota Padang, Sumatera Barat 25173, Indonesia","lodging,point_of_interest,establishment",2771,4.3
156,Deivan Hotel,ChIJBZ582E251C8RdEai7o5ftFM,"Jl. Diponegoro No.25, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat 25117, Indonesia","lodging,point_of_interest,establishment",497,4.2
157,Ocean Beach Hotel,ChIJfdnxdlK51C8RMmV3jZodZjc,"Jl. Wolter Monginsidi No. 4 D/E, Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",454,4.5
158,Rocky Plaza Hotel Padang,ChIJk30V2je51C8ReihhPlKeeiE,"Jl. Permindo No.40, Kp. Jao, Kec. Padang Bar., Kota Padang, Sumatera Barat 25111, Indonesia","shopping_mall,lodging,point_of_interest,establishment",4876,4.4
159,The Axana Hotel,ChIJk171CU-51C8RDEwJa23dDuo,"Jl. Bundo Kanduang No.14-16, Kp. Pd., Kec. Padang Bar., Kota Padang, Sumatera Barat 25119, Indonesia","lodging,point_of_interest,establishment",3098,4.2
160,favehotel Olo - Padang,ChIJkVcmYDa51C8RtXWS75jCcls,"Jl. Blk. Olo No.46, Olo, Kec. Padang Bar., Pdang, Sumatera Barat 25116, Indonesia","lodging,point_of_interest,establishment",2504,4.1
161,My All Hotel,ChIJ97J5kDS51C8RMv_ND1jxCcU,"Jl. Olo Ladang, Olo, Kec. Padang Bar., Kota Padang, Sumatera Barat 25115, Indonesia","lodging,point_of_interest,establishment",689,4.2
162,Kyriad Bumiminang Hotel,ChIJ3_eyNl4t1S8RnHlv7svUnYE,"Jl. Bundo Kanduang No.20-28, Kp. Pd., Kec. Padang Bar., Kota Padang, Sumatera Barat 25118, Indonesia","lodging,point_of_interest,establishment",3522,4.3
163,Hotel Hangtuah,ChIJ6ZtIREq51C8ReGMkBp328kw,"Jl. Pemuda No.1, Olo, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",713,3.8
164,Plan B Hotel,ChIJL4zPVQxd1i0RCX5ZjSnGVLs,"No.28, Jl. Hayam Wuruk No.Kel, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",797,4.2
165,Bougenville Hotel,ChIJ8W9ZU0S51C8RYkUmSuK7bLY,"Jl. Bgd. Aziz Chan No.2, Alang Laweh, Kec. Padang Sel., Kota Padang, Sumatera Barat 25111, Indonesia","lodging,point_of_interest,establishment",242,4.1
166,Cavery Beach Hotel & Restaurant,ChIJoc5hW0y51C8RBedjRuqb8xQ,"Jl. Raya Padang - Painan No.KM 21, Tlk. Kabung Utara, Kec. Bungus Tlk. Kabung, Kota Padang, Sumatera Barat 25237, Indonesia","lodging,point_of_interest,establishment",247,3.9
167,Daima Hotel Padang,ChIJ681txjm51C8RkM6s6r4tksE,"Jl. Jend. Sudirman No.17, Kp. Jao, Kec. Padang Bar., Kota Padang, Sumatera Barat 25112, Indonesia","lodging,point_of_interest,establishment",2031,4.3
168,Pangeran City Hotel,ChIJOx7IuU-51C8RCeBTPUK24ho,"Jl. Dobi No.3, RW.5, Kp. Pd., Kec. Padang Bar., Kota Padang, Sumatera Barat 25115, Indonesia","lodging,point_of_interest,establishment",1575,4.1
169,Rangkayo Basa - Halal Hotel - Padang,ChIJRywre0y51C8RxmavIVW2xVk,"Jl. Hang Tuah No.211, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat 25117, Indonesia","lodging,restaurant,food,point_of_interest,establishment",1647,4.3
170,OYO 3690 Wisma Yani Syariah,ChIJ1wgJl0e51C8RQfn2gzdFzPE,"Jl. Jati No.2, Sawahan, Kec. Padang Tim., Kota Padang, Sumatera Barat 25171, Indonesia","lodging,point_of_interest,establishment",64,3.9
171,360 Homestay,ChIJm8M3Oky51C8RBl3dgBXJ22E,"Jl. Hos. Cokroaminoto No.100, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat 25118, Indonesia","lodging,point_of_interest,establishment",344,4.4
172,HW Hotel Padang,ChIJKX77KFK51C8RTSMw3NKpFQ4,"No.16, Jl. Hayam Wuruk No.Kel, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat 25118, Indonesia","lodging,point_of_interest,establishment",2095,4.3
173,RedDoorz Syariah near Transmart Padang,ChIJUStIbkS51C8RTUSxtdWUvlA,"Jl. Perjuangan Baru Jl. Belanti Permai No.3, Gn. Pangilun, Kec. Padang Utara, Kota Padang, Sumatera Barat 25173, Indonesia","lodging,point_of_interest,establishment",290,3.9
174,OYO 1185 Sachila Residence Syariah,ChIJdxdrw5651C8RcaC8BRR_w9E,"Jl. Rasak No.23A, Lolong Belanti, Kec. Padang Utara, Kota Padang, Sumatera Barat 25136, Indonesia","lodging,point_of_interest,establishment",162,4.0
175,Edotel Minangkabau,ChIJwetI6CS51C8RTf6Y2TzBTo8,"Jl. Suliki No.1, Jati Baru, Kec. Padang Tim., Kota Padang, Sumatera Barat 25129, Indonesia","lodging,point_of_interest,establishment",221,4.2
176,MONGONSIDI HOTEL,ChIJp69GCVK51C8RwHnhpNPEy-0,"Kel, Jalan Wolter Monginsidi no.2 BB, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",384,4.1
177,Hotel Kawana Padang,ChIJe8G9LwO51C8R0Cpp7ODpXCo,"Jl. MH. Thamrin, Kelurahan No.71, Ranah Parak Rumbio, Kec. Padang Sel., Kota Padang, Sumatera Barat 25212, Indonesia","lodging,point_of_interest,establishment",609,4.4
178,Kokos Hostel,ChIJ7VnC_3-51C8RFvyCQgcOZgs,"Jl. Batang Arau No.58, Berok Nipah, Kec. Padang Bar., Kota Padang, Sumatera Barat 25118, Indonesia","lodging,point_of_interest,establishment",42,4.8
179,Surya Palace Syariah,ChIJgcX4dvC51C8R8Tnz1y80RbU,"Jl. Belanti Raya No.22, Lolong Belanti, Kec. Padang Utara, Kota Padang, Sumatera Barat 25135, Indonesia","lodging,point_of_interest,establishment",368,4.2
180,BEN-HUR Hotel,ChIJTfztDEy51C8RdPTEOUnsZtE,"Jl. Parak Kerambil I No.11, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat 25118, Indonesia","lodging,point_of_interest,establishment",222,3.9
181,Bunda House BNB,ChIJhWLAdNq41C8RKfdxn50BWoU,"Jl. Pramuka Raya No.2, Lolong Belanti, Kec. Padang Utara, Kota Padang, Sumatera Barat 25136, Indonesia","lodging,point_of_interest,establishment",318,4.1
182,IMELDA WATERPARK,ChIJlzjoYKy31C8Rw-E0yMqL67Y,"Jalan Intan Nomor 12 Komplek L.I.K, Indarung, Pauh, Padang City, West Sumatra 25157, Indonesia","lodging,point_of_interest,establishment",1360,4.1
183,Polamas Residence,ChIJsf5x9hm51C8R22KnRpjkEG4,"blok A88 Komplek Polamas, Jl. Azizi, Andalas, Kec. Padang Tim., Kota Padang, Sumatera Barat 25126, Indonesia","lodging,point_of_interest,establishment",642,4.3
184,Hotel Ranah Bundo Syariah Redpartner,ChIJDVQOZ0S51C8RujT7QqiTYdE,"Jl. Thamrin No.81, Ranah Parak Rumbio, Kec. Padang Sel., Kota Padang, Sumatera Barat 25117, Indonesia","lodging,point_of_interest,establishment",242,4.1
185,Hotel Djakarta,ChIJW_iicza51C8RpQkDsssKy_4,"Jl. Blk. Olo No.46, Kp. Jao, Kec. Padang Bar., Kota Padang, Sumatera Barat 25116, Indonesia","lodging,point_of_interest,establishment",307,4.0
186,Jorisa Hotel,ChIJjxJCie-51C8Rj61p8IfpJw4,"Jl. Kp. Sebelah No.27A, Berok Nipah, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",94,4.6
187,Premier Basko Hotel,ChIJc3bZwbK41C8RufVBlAldlq0,"Jl. Prof. Dr. Hamka No.2a, Air Tawar Tim., Kec. Padang Utara, Kota Padang, Sumatera Barat 25132, Indonesia","lodging,point_of_interest,establishment",2833,4.2
188,Mariani International Hotel,ChIJp3I8ZCIl1S8Rtuaubmyn3EA,"Jl. Bundo Kanduang No.35, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",482,4.1
189,D Monty Hotel,ChIJ64hnotW41C8RgSEBeLuhS5Y,"No.47, Jl. Jaksa Agung R.Soeprapto No.Kelurahan, Rimbo Kaluang, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",68,4.5
190,d'Ox Ville Hotel,ChIJK-5deFa51C8RmEWhrWHo5o8,"Jl. Kp. Sebelah No.22-25, Berok Nipah, Kec. Padang Bar., Kota Padang, Sumatera Barat 25118, Indonesia","lodging,point_of_interest,establishment",631,4.4
191,UNP Hotel & Convention Center,ChIJ0zDLnrm51C8RGdKaygGzfTw,"JL Nusa Indah No.21, RT.04/RW.02, West Air Tawar, Padang Utara, Padang City, West Sumatra 25173, Indonesia","lodging,point_of_interest,establishment",351,4.5
192,Hotel Alifa Syariah,ChIJ-168czG51C8RW6dgL1f0cak,"Jl. Bandar Purus No.29, Padang Pasir, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",336,4.1
193,Air Manis Hill Residence,ChIJTz_oXOy71C8R4QYXA31IiWo,"Jl Koto Kaciak No.151 Bukit Gado Gado, Air Manis, Padang, Kota Padang, Sumatera Barat 25215, Indonesia","lodging,point_of_interest,establishment",31,4.7
194,Ion Hotel,ChIJA3ixIrW41C8RAZs0B4ll4Kw,"Jl. S. Parman No.Kelurahan, Ulak Karang Utara, Kec. Padang Utara, Kota Padang, Sumatera Barat 25135, Indonesia","lodging,point_of_interest,establishment",663,4.0
195,Savali Hotel,ChIJkUp5IVK51C8RvEiM2dz3Kfc,"Jl. Hayam Wuruk No.31, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",311,4.3
196,Airy Care+ Eco Syariah Polamas A88 Padang,ChIJLzAt9Bm51C8R2G8fQ_W3y_M,"Komplek Polamas A88, Jl. Azizi, Andalas, Padang Timur, Padang City, West Sumatra 25126, Indonesia","lodging,point_of_interest,establishment",594,4.3
197,The Sriwijaya Hotel,ChIJ2wruGTK51C8Rb7CnXgBAuNg,"Jl. Veteran No.26, Purus, Kec. Padang Bar., Kota Padang, Sumatera Barat 25115, Indonesia","lodging,point_of_interest,establishment",1063,4.3
198,Wisma Kemala,ChIJ1SURcDq51C8RcqRQccA8c8s,"Jl. Jend. Sudirman No.39, Padang Pasir, Kec. Padang Bar., Kota Padang, Sumatera Barat 25129, Indonesia","lodging,point_of_interest,establishment",141,4.3
199,Garuda Hotel,ChIJja-vSza51C8RhDwOgJRqwps,"Jl. Permindo No.4, Kp. Jao, Kec. Padang Bar., Kota Padang, Sumatera Barat 25111, Indonesia","lodging,point_of_interest,establishment",324,4.0
200,Lovetel,ChIJaxW77ka51C8Rbyogdieo7EA,"Jl. Terandam 4 No.4D, Sawahan, Kec. Padang Tim., Kota Padang, Sumatera Barat 25121, Indonesia","lodging,point_of_interest,establishment",356,4.1
201,OYO 362 Hotel Siti Nurbaya Syariah,ChIJcReyUkq51C8RpZADtKTGAR0,"Jl. Ujung Pandan No.25A, Olo, Kec. Padang Bar., Kota Padang, Sumatera Barat 25117, Indonesia","lodging,point_of_interest,establishment",333,3.9
202,Grand Sari Hotel,ChIJdemhFUO51C8Rb7iH1z-ghOA,"No.48, Jl. Thamrin No.Kelurahan, Ganting Parak Gadang, Kec. Padang Sel., Kota Padang, Sumatera Barat 25111, Indonesia","lodging,point_of_interest,establishment",824,4.1
203,DAIMA Gardenstay,ChIJYcyBGkW51C8RpmCtVcWEXwA,"Jl. Azizi No.122, Andalas, Kec. Padang Tim., Kota Padang, Sumatera Barat 25126, Indonesia","lodging,point_of_interest,establishment",196,4.4
204,Hotel Jesnic II,ChIJ8WavOB251C8RLvfwCN9hnTo,"Jl. Kp. Nias II No.Kel, Belakang Pd., Kec. Padang Sel., Kota Padang, Sumatera Barat 25134, Indonesia","lodging,point_of_interest,establishment",111,3.7
205,New D'Have Hotel,ChIJUVHa5KW41C8RA3gUeRBSmTI,"Jl. Berok Raya No.88, Kurao Pagang, Kec. Nanggalo, Kota Padang, Sumatera Barat 25173, Indonesia","lodging,point_of_interest,establishment",578,4.2
206,Mervit Hotel,ChIJa6cj-DK51C8R4PDFLCtdv3M,"Jl. Purus II No.Kelurahan, Purus, Kec. Padang Bar., Kota Padang, Sumatera Barat 25115, Indonesia","lodging,point_of_interest,establishment",391,3.9
207,TANAHOTEL,ChIJP8HY65S51C8RdXvHaCaRsao,"Jl. Utama Inanta No.4, Alai Parak Kopi, Kec. Padang Utara, Kota Padang, Sumatera Barat 25139, Indonesia","lodging,restaurant,point_of_interest,food,establishment",116,4.5
208,Hotel Monata,ChIJW-VvTLW41C8RPF0fNzgRU-U,"Kelurahan Jl. S. Parman No.126 A, Lolong Belanti, Kec. Padang Utara, Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",322,3.9
209,RangkayoBasa Guest House,ChIJtd3ZdPa51C8RIZMHDQiLNeE,"Komplek Cendana Andalas Blok. A4, Andalas, Kec. Padang Tim., Kota Padang, Sumatera Barat 25126, Indonesia","lodging,point_of_interest,establishment",129,4.6
210,OYO 2263 Fazarel Residence Syariah,ChIJ43n3mX651C8R5cIgg_U_02k,"Jl. Veteran Dalam No.44B, Purus, Kec. Padang Bar., Kota Padang, Sumatera Barat 25115, Indonesia","lodging,point_of_interest,establishment",91,4.7
211,MOCCA GUEST HOUSE,ChIJEcU1XHu51C8RuWqix7ja_-k,"Jl. Ujung Belakang Olo No.5, Olo, Kec. Padang Bar., Kota Padang, Sumatera Barat 25112, Indonesia","lodging,point_of_interest,establishment",206,4.7
212,Brigitte's Houses - Homestay & Backpackers,ChIJa3tvMVG51C8RDh3u-J1alXs,"Jl. Kp. Sebelah I No.14D, Berok Nipah, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",126,4.4
213,Dhamara Hotel,ChIJ8UMmjea51C8RFSJlZD1AKls,"Jl. Jhoni Anwar No.15, Ulak Karang Utara, Kec. Padang Utara, Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",10,4.6
214,Hotel Femina,ChIJP1d7UUa51C8RFWASMnhvncg,"Jl. Bgd. Aziz Chan No.Kelurahan, Kp. Jao, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",198,3.8
215,Havilla Maranatha Hotel,ChIJQd6o11C51C8Rpen3wnnTibU,"Jl. Bandar Pulau Karam No.10 D, Kp. Pd., Kec. Padang Bar., Kota Padang, Sumatera Barat 25119, Indonesia","lodging,point_of_interest,establishment",387,3.9
